Airport,Month,Dom_Pax_In,Dom_Pax_Out,Int_Pax_In,Int_Pax_Out,Dom_Pax_Total,Int_Pax_Total,Pax_Total
ADELAIDE,JAN,294269,298774,63966,53541,593043,117507,710550
ADELAIDE,FEB,275909,266178,41150,30615,542087,71765,613852
ADELAIDE,MAR,192633,193960,23735,18459,386593,42194,428787
ADELAIDE,APR,5462,6383,0,0,11845,0,11845
ADELAIDE,MAY,7273,8466,0,0,15739,0,15739
ADELAIDE,JUN,12264,12993,26,51,25257,77,25334
ADELAIDE,JUL,25774,27491,350,313,53265,663,53928
ADELAIDE,AUG,36135,38427,754,661,74562,1415,75977
ALICE SPRINGS,JAN,16932,13908,0,0,30840,0,30840
ALICE SPRINGS,FEB,14658,13992,0,0,28650,0,28650
ALICE SPRINGS,MAR,12606,11508,0,0,24114,0,24114
ALICE SPRINGS,APR,1481,1537,0,0,3018,0,3018
ALICE SPRINGS,MAY,1623,1725,0,0,3348,0,3348
ALICE SPRINGS,JUN,2939,3052,0,0,5991,0,5991
ALICE SPRINGS,JUL,5697,5819,0,0,11516,0,11516
ALICE SPRINGS,AUG,8541,8448,0,0,16989,0,16989
AYERS ROCK,JAN,14817,15125,0,0,29942,0,29942
AYERS ROCK,FEB,13069,13499,0,0,26568,0,26568
AYERS ROCK,MAR,9540,11619,0,0,21159,0,21159
AYERS ROCK,APR,0,0,0,0,0,0,0
AYERS ROCK,MAY,0,0,0,0,0,0,0
AYERS ROCK,JUN,0,0,0,0,0,0,0
AYERS ROCK,JUL,0,0,0,0,0,0,0
AYERS ROCK,AUG,0,0,0,0,0,0,0
BALLINA,JAN,27390,30186,0,0,57576,0,57576
BALLINA,FEB,20690,20309,0,0,40999,0,40999
BALLINA,MAR,13835,14568,0,0,28403,0,28403
BALLINA,APR,195,182,0,0,377,0,377
BALLINA,MAY,1257,1272,0,0,2529,0,2529
BALLINA,JUN,4322,3587,0,0,7909,0,7909
BALLINA,JUL,15858,15370,0,0,31228,0,31228
BALLINA,AUG,13248,13906,0,0,27154,0,27154
BRISBANE,JAN,707885,734476,333471,283668,1442361,617139,2059500
BRISBANE,FEB,606981,612685,223875,197282,1219666,421157,1640823
BRISBANE,MAR,445000,440149,138690,125177,885149,263867,1149016
BRISBANE,APR,26799,28101,2379,6582,54900,8961,63861
BRISBANE,MAY,32659,32637,1809,2679,65296,4488,69784
BRISBANE,JUN,71393,76000,4496,5537,147393,10033,157426
BRISBANE,JUL,178059,169412,3985,7081,347471,11066,358537
BRISBANE,AUG,139600,144750,2853,8057,284350,10910,295260
CAIRNS,JAN,167386,180829,28638,24465,348215,53103,401318
CAIRNS,FEB,112318,121118,24070,19120,233436,43190,276626
CAIRNS,MAR,87371,93860,10976,10079,181231,21055,202286
CAIRNS,APR,3459,3967,30,24,7426,54,7480
CAIRNS,MAY,4457,4324,37,55,8781,92,8873
CAIRNS,JUN,13751,12639,102,144,26390,246,26636
CAIRNS,JUL,54621,49769,53,72,104390,125,104515
CAIRNS,AUG,47105,50717,79,58,97822,137,97959
CANBERRA,JAN,107782,97761,2617,3087,205543,5704,211247
CANBERRA,FEB,121940,117645,2265,2279,239585,4544,244129
CANBERRA,MAR,77060,74706,1471,1174,151766,2645,154411
CANBERRA,APR,2044,2334,0,0,4378,0,4378
CANBERRA,MAY,2891,2827,0,0,5718,0,5718
CANBERRA,JUN,6861,6484,0,0,13345,0,13345
CANBERRA,JUL,10723,11907,0,0,22630,0,22630
CANBERRA,AUG,7072,6437,0,0,13509,0,13509
DARWIN,JAN,64657,56560,15026,10712,121217,25738,146955
DARWIN,FEB,48141,50081,8685,5674,98222,14359,112581
DARWIN,MAR,41355,39999,4342,2910,81354,7252,88606
DARWIN,APR,3401,3309,0,0,6710,0,6710
DARWIN,MAY,3014,2736,0,0,5750,0,5750
DARWIN,JUN,6728,6568,0,0,13296,0,13296
DARWIN,JUL,14237,12332,0,0,26569,0,26569
DARWIN,AUG,19355,19061,0,0,38416,0,38416
GOLD COAST,JAN,262457,276137,52235,47115,538594,99350,637944
GOLD COAST,FEB,185735,189523,36789,32871,375258,69660,444918
GOLD COAST,MAR,127307,137163,20412,18038,264470,38450,302920
GOLD COAST,APR,596,922,0,0,1518,0,1518
GOLD COAST,MAY,1025,1272,0,0,2297,0,2297
GOLD COAST,JUN,2252,2837,0,0,5089,0,5089
GOLD COAST,JUL,21997,19649,0,0,41646,0,41646
GOLD COAST,AUG,4075,5636,0,0,9711,0,9711
HOBART,JAN,135552,149565,0,0,285117,0,285117
HOBART,FEB,115076,113163,0,0,228239,0,228239
HOBART,MAR,72088,80867,0,0,152955,0,152955
HOBART,APR,780,1341,0,0,2121,0,2121
HOBART,MAY,1263,2003,0,0,3266,0,3266
HOBART,JUN,2302,3099,0,0,5401,0,5401
HOBART,JUL,2840,3618,0,0,6458,0,6458
HOBART,AUG,2400,3050,0,0,5450,0,5450
KARRATHA,JAN,21219,17595,0,0,38814,0,38814
KARRATHA,FEB,17774,17772,0,0,35546,0,35546
KARRATHA,MAR,13511,14175,0,0,27686,0,27686
KARRATHA,APR,1530,1737,0,0,3267,0,3267
KARRATHA,MAY,1356,1295,0,0,2651,0,2651
KARRATHA,JUN,3414,3651,0,0,7065,0,7065
KARRATHA,JUL,7827,8130,0,0,15957,0,15957
KARRATHA,AUG,10688,9863,0,0,20551,0,20551
LAUNCESTON,JAN,68722,77376,0,0,146098,0,146098
LAUNCESTON,FEB,56306,55972,0,0,112278,0,112278
LAUNCESTON,MAR,36699,39219,0,0,75918,0,75918
LAUNCESTON,APR,301,475,0,0,776,0,776
LAUNCESTON,MAY,348,362,0,0,710,0,710
LAUNCESTON,JUN,994,1097,0,0,2091,0,2091
LAUNCESTON,JUL,2039,2584,0,0,4623,0,4623
LAUNCESTON,AUG,1958,1949,0,0,3907,0,3907
MACKAY,JAN,34227,32672,0,0,66899,0,66899
MACKAY,FEB,31457,32056,0,0,63513,0,63513
MACKAY,MAR,26375,24390,0,0,50765,0,50765
MACKAY,APR,3428,3753,0,0,7181,0,7181
MACKAY,MAY,3517,3674,0,0,7191,0,7191
MACKAY,JUN,8504,8404,0,0,16908,0,16908
MACKAY,JUL,15694,16265,0,0,31959,0,31959
MACKAY,AUG,15570,15854,0,0,31424,0,31424
MELBOURNE,JAN,1116371,1053603,581276,514803,2169974,1096079,3266053
MELBOURNE,FEB,921157,934726,408642,334254,1855883,742896,2598779
MELBOURNE,MAR,624922,619391,244268,227490,1244313,471758,1716071
MELBOURNE,APR,20061,21697,5448,12355,41758,17803,59561
MELBOURNE,MAY,29128,28400,5643,9003,57528,14646,72174
MELBOURNE,JUN,60190,62328,6431,9456,122518,15887,138405
MELBOURNE,JUL,29537,31636,49,12705,61173,12754,73927
MELBOURNE,AUG,6854,13444,0,14761,20298,14761,35059
NEWCASTLE,JAN,52332,52937,1665,1425,105269,3090,108359
NEWCASTLE,FEB,46233,46207,625,479,92440,1104,93544
NEWCASTLE,MAR,31344,30200,0,0,61544,0,61544
NEWCASTLE,APR,247,189,0,0,436,0,436
NEWCASTLE,MAY,202,203,0,0,405,0,405
NEWCASTLE,JUN,1087,1016,0,0,2103,0,2103
NEWCASTLE,JUL,7474,8291,0,0,15765,0,15765
NEWCASTLE,AUG,3077,2296,0,0,5373,0,5373
PERTH,JAN,336945,359009,238157,204575,695954,442732,1138686
PERTH,FEB,297652,300717,169482,135267,598369,304749,903118
PERTH,MAR,233956,226081,93680,84820,460037,178500,638537
PERTH,APR,17595,17136,1696,5422,34731,7118,41849
PERTH,MAY,15780,17204,1141,2285,32984,3426,36410
PERTH,JUN,29887,31756,1652,2469,61643,4121,65764
PERTH,JUL,53442,55274,2702,3866,108716,6568,115284
PERTH,AUG,58156,59012,2038,4142,117168,6180,123348
ROCKHAMPTON,JAN,21682,20775,0,0,42457,0,42457
ROCKHAMPTON,FEB,20718,20712,0,0,41430,0,41430
ROCKHAMPTON,MAR,16383,15076,0,0,31459,0,31459
ROCKHAMPTON,APR,1234,1271,0,0,2505,0,2505
ROCKHAMPTON,MAY,2071,2088,0,0,4159,0,4159
ROCKHAMPTON,JUN,4595,4698,0,0,9293,0,9293
ROCKHAMPTON,JUL,8535,8745,0,0,17280,0,17280
ROCKHAMPTON,AUG,8972,9209,0,0,18181,0,18181
SUNSHINE COAST,JAN,49802,53319,0,0,103121,0,103121
SUNSHINE COAST,FEB,40821,41262,0,0,82083,0,82083
SUNSHINE COAST,MAR,30794,31890,0,0,62684,0,62684
SUNSHINE COAST,APR,0,0,0,0,0,0,0
SUNSHINE COAST,MAY,0,0,0,0,0,0,0
SUNSHINE COAST,JUN,0,0,0,0,0,0,0
SUNSHINE COAST,JUL,4595,4152,0,0,8747,0,8747
SUNSHINE COAST,AUG,1032,1717,0,0,2749,0,2749
SYDNEY,JAN,1142353,1131604,877231,775800,2273957,1653031,3926988
SYDNEY,FEB,1003957,983714,595097,506896,1987671,1101993,3089664
SYDNEY,MAR,657237,661525,341102,344459,1318762,685561,2004323
SYDNEY,APR,28082,20096,7751,33619,48178,41370,89548
SYDNEY,MAY,33504,28774,10119,20218,62278,30337,92615
SYDNEY,JUN,74605,65547,12537,21934,140152,34471,174623
SYDNEY,JUL,134227,140497,12877,29798,274724,42675,317399
SYDNEY,AUG,55176,35022,9825,28770,90198,38595,128793
TOWNSVILLE,JAN,63574,59105,0,0,122679,0,122679
TOWNSVILLE,FEB,53546,51590,0,0,105136,0,105136
TOWNSVILLE,MAR,44037,43063,0,0,87100,0,87100
TOWNSVILLE,APR,3786,4068,0,0,7854,0,7854
TOWNSVILLE,MAY,4672,4575,0,0,9247,0,9247
TOWNSVILLE,JUN,11330,11590,0,0,22920,0,22920
TOWNSVILLE,JUL,28925,27368,0,0,56293,0,56293
TOWNSVILLE,AUG,27166,27623,0,0,54789,0,54789
All Australian Airports,JAN,5055479,5055479,2215508,1938543,10110958,4154051,14265009
All Australian Airports,FEB,4330713,4330713,1529809,1275620,8661426,2805429,11466855
All Australian Airports,MAR,3049073,3049073,887482,838247,6098146,1725729,7823875
All Australian Airports,APR,142694,142694,17304,58002,285388,75306,360694
All Australian Airports,MAY,169366,169366,18749,34240,338732,52989,391721
All Australian Airports,JUN,370155,370155,25244,39591,740310,64835,805145
All Australian Airports,JUL,717772,717772,20016,53835,1435544,73851,1509395
All Australian Airports,AUG,567014,567014,15549,56449,1134028,71998,1206026
