Airport,Year,Month,Month_ID,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
ADELAIDE,2015,JAN,1,271005,273323,544328,50816,40325,91141,321821,313648,635469
ADELAIDE,2015,FEB,2,255345,248620,503965,38274,30765,69039,293619,279385,573004
ADELAIDE,2015,MAR,3,291956,293217,585173,34114,36696,70810,326070,329913,655983
ADELAIDE,2015,APR,4,291914,294232,586146,33223,37246,70469,325137,331478,656615
ADELAIDE,2015,MAY,5,270553,272195,542748,31243,36424,67667,301796,308619,610415
ADELAIDE,2015,JUN,6,252967,252494,505461,32695,37826,70521,285662,290320,575982
ADELAIDE,2015,JUL,7,296045,302047,598092,40295,36893,77188,336340,338940,675280
ADELAIDE,2015,AUG,8,282798,277223,560021,35798,34901,70699,318596,312124,630720
ADELAIDE,2015,SEP,9,279982,283113,563095,35418,35682,71100,315400,318795,634195
ADELAIDE,2015,OCT,10,315821,304706,620527,39982,32407,72389,355803,337113,692916
ADELAIDE,2015,NOV,11,296138,294450,590588,30136,30705,60841,326274,325155,651429
ADELAIDE,2015,DEC,12,298324,301313,599637,36126,43398,79524,334450,344711,679161
ADELAIDE,2016,JAN,1,282520,284142,566662,44890,39537,84427,327410,323679,651089
ADELAIDE,2016,FEB,2,267124,259758,526882,35415,29381,64796,302539,289139,591678
ADELAIDE,2016,MAR,3,305728,298866,604594,32873,33552,66425,338601,332418,671019
ADELAIDE,2016,APR,4,291320,302867,594187,31541,36181,67722,322861,339048,661909
ADELAIDE,2016,MAY,5,281939,282036,563975,31336,37676,69012,313275,319712,632987
ADELAIDE,2016,JUN,6,269707,262566,532273,33289,39790,73079,302996,302356,605352
ADELAIDE,2016,JUL,7,300002,307952,607954,47258,43425,90683,347260,351377,698637
ADELAIDE,2016,AUG,8,284393,279860,564253,39027,40220,79247,323420,320080,643500
ADELAIDE,2016,SEP,9,293756,288573,582329,42085,41067,83152,335841,329640,665481
ADELAIDE,2016,OCT,10,317098,319192,636290,46341,35408,81749,363439,354600,718039
ADELAIDE,2016,NOV,11,304689,305932,610621,34776,36227,71003,339465,342159,681624
ADELAIDE,2016,DEC,12,304574,301400,605974,41707,51177,92884,346281,352577,698858
ADELAIDE,2017,JAN,1,292441,295396,587837,51344,42933,94277,343785,338329,682114
ADELAIDE,2017,FEB,2,265665,258284,523949,37838,30773,68611,303503,289057,592560
ADELAIDE,2017,MAR,3,309494,311591,621085,34763,36346,71109,344257,347937,692194
ADELAIDE,2017,APR,4,294726,296413,591139,34119,39693,73812,328845,336106,664951
ADELAIDE,2017,MAY,5,285884,284998,570882,33197,37924,71121,319081,322922,642003
ADELAIDE,2017,JUN,6,273329,272795,546124,34097,39198,73295,307426,311993,619419
ADELAIDE,2017,JUL,7,308341,310767,619108,46589,43123,89712,354930,353890,708820
ADELAIDE,2017,AUG,8,289066,285877,574943,42160,40424,82584,331226,326301,657527
ADELAIDE,2017,SEP,9,296741,294811,591552,44410,42623,87033,341151,337434,678585
ADELAIDE,2017,OCT,10,327412,326148,653560,46426,36194,82620,373838,362342,736180
ADELAIDE,2017,NOV,11,316350,311569,627919,37547,36871,74418,353897,348440,702337
ADELAIDE,2017,DEC,12,318458,322403,640861,42206,52177,94383,360664,374580,735244
ADELAIDE,2018,JAN,1,300307,304558,604865,58412,47172,105584,358719,351730,710449
ADELAIDE,2018,FEB,2,276851,270512,547363,40981,32712,73693,317832,303224,621056
ADELAIDE,2018,MAR,3,320101,318876,638977,37451,40042,77493,357552,358918,716470
ADELAIDE,2018,APR,4,311318,316660,627978,36246,41703,77949,347564,358363,705927
ADELAIDE,2018,MAY,5,294206,295304,589510,34981,39547,74528,329187,334851,664038
ADELAIDE,2018,JUN,6,279737,278632,558369,34610,43963,78573,314347,322595,636942
ADELAIDE,2018,JUL,7,318564,319765,638329,48394,42872,91266,366958,362637,729595
ADELAIDE,2018,AUG,8,303083,299851,602934,43581,43992,87573,346664,343843,690507
ADELAIDE,2018,SEP,9,300580,300750,601330,45590,43804,89394,346170,344554,690724
ADELAIDE,2018,OCT,10,329727,327636,657363,49784,38321,88105,379511,365957,745468
ADELAIDE,2018,NOV,11,317799,316175,633974,40957,41321,82278,358756,357496,716252
ADELAIDE,2018,DEC,12,309982,309368,619350,44574,54951,99525,354556,364319,718875
ADELAIDE,2019,JAN,1,293965,298986,592951,58221,49255,107476,352186,348241,700427
ADELAIDE,2019,FEB,2,278620,272735,551355,44990,35260,80250,323610,307995,631605
ADELAIDE,2019,MAR,3,314477,318070,632547,38857,39981,78838,353334,358051,711385
ADELAIDE,2019,APR,4,315393,315365,630758,40996,46294,87290,356389,361659,718048
ADELAIDE,2019,MAY,5,294271,296479,590750,38454,43024,81478,332725,339503,672228
ADELAIDE,2019,JUN,6,279068,275957,555025,40583,47455,88038,319651,323412,643063
ADELAIDE,2019,JUL,7,321154,325056,646210,55934,49299,105233,377088,374355,751443
ADELAIDE,2019,AUG,8,310165,307344,617509,49885,49320,99205,360050,356664,716714
ADELAIDE,2019,SEP,9,308230,308039,616269,53080,51858,104938,361310,359897,721207
ADELAIDE,2019,OCT,10,345636,343411,689047,55867,43338,99205,401503,386749,788252
ADELAIDE,2019,NOV,11,320697,322044,642741,43856,43075,86931,364553,365119,729672
ADELAIDE,2019,DEC,12,311283,311134,622417,48765,60945,109710,360048,372079,732127
ADELAIDE,2020,JAN,1,294269,298774,593043,63966,53541,117507,358235,352315,710550
ADELAIDE,2020,FEB,2,275909,266178,542087,41150,30615,71765,317059,296793,613852
ADELAIDE,2020,MAR,3,192633,193960,386593,23735,18459,42194,216368,212419,428787
ADELAIDE,2020,APR,4,5462,6383,11845,0,0,0,5462,6383,11845
ADELAIDE,2020,MAY,5,7273,8466,15739,0,0,0,7273,8466,15739
ADELAIDE,2020,JUN,6,12264,12993,25257,26,51,77,12290,13044,25334
ADELAIDE,2020,JUL,7,25774,27491,53265,350,313,663,26124,27804,53928
ADELAIDE,2020,AUG,8,36135,38427,74562,754,661,1415,36889,39088,75977
ALICE SPRINGS,2015,JAN,1,20600,18679,39279,0,0,0,20600,18679,39279
ALICE SPRINGS,2015,FEB,2,19528,19797,39325,0,0,0,19528,19797,39325
ALICE SPRINGS,2015,MAR,3,24043,22847,46890,0,0,0,24043,22847,46890
ALICE SPRINGS,2015,APR,4,24926,25494,50420,0,0,0,24926,25494,50420
ALICE SPRINGS,2015,MAY,5,23425,23866,47291,0,0,0,23425,23866,47291
ALICE SPRINGS,2015,JUN,6,24940,25491,50431,0,0,0,24940,25491,50431
ALICE SPRINGS,2015,JUL,7,29930,31118,61048,0,0,0,29930,31118,61048
ALICE SPRINGS,2015,AUG,8,28312,29387,57699,0,0,0,28312,29387,57699
ALICE SPRINGS,2015,SEP,9,25533,26219,51752,0,0,0,25533,26219,51752
ALICE SPRINGS,2015,OCT,10,27027,27745,54772,0,0,0,27027,27745,54772
ALICE SPRINGS,2015,NOV,11,25183,25315,50498,0,0,0,25183,25315,50498
ALICE SPRINGS,2015,DEC,12,20426,23679,44105,0,0,0,20426,23679,44105
ALICE SPRINGS,2016,JAN,1,21595,18953,40548,0,0,0,21595,18953,40548
ALICE SPRINGS,2016,FEB,2,21495,20697,42192,0,0,0,21495,20697,42192
ALICE SPRINGS,2016,MAR,3,25382,24926,50308,0,0,0,25382,24926,50308
ALICE SPRINGS,2016,APR,4,24991,24943,49934,0,0,0,24991,24943,49934
ALICE SPRINGS,2016,MAY,5,23863,24436,48299,0,0,0,23863,24436,48299
ALICE SPRINGS,2016,JUN,6,26273,25397,51670,0,0,0,26273,25397,51670
ALICE SPRINGS,2016,JUL,7,29511,31770,61281,0,0,0,29511,31770,61281
ALICE SPRINGS,2016,AUG,8,28224,29224,57448,0,0,0,28224,29224,57448
ALICE SPRINGS,2016,SEP,9,28047,28214,56261,0,0,0,28047,28214,56261
ALICE SPRINGS,2016,OCT,10,28695,29258,57953,0,0,0,28695,29258,57953
ALICE SPRINGS,2016,NOV,11,25078,25258,50336,0,0,0,25078,25258,50336
ALICE SPRINGS,2016,DEC,12,21308,24636,45944,0,0,0,21308,24636,45944
ALICE SPRINGS,2017,JAN,1,23339,20651,43990,0,0,0,23339,20651,43990
ALICE SPRINGS,2017,FEB,2,21339,19791,41130,0,0,0,21339,19791,41130
ALICE SPRINGS,2017,MAR,3,26452,25518,51970,0,0,0,26452,25518,51970
ALICE SPRINGS,2017,APR,4,25998,25917,51915,0,0,0,25998,25917,51915
ALICE SPRINGS,2017,MAY,5,23998,25200,49198,0,0,0,23998,25200,49198
ALICE SPRINGS,2017,JUN,6,24817,24944,49761,0,0,0,24817,24944,49761
ALICE SPRINGS,2017,JUL,7,29303,30966,60269,0,0,0,29303,30966,60269
ALICE SPRINGS,2017,AUG,8,28246,29708,57954,0,0,0,28246,29708,57954
ALICE SPRINGS,2017,SEP,9,27367,26968,54335,0,0,0,27367,26968,54335
ALICE SPRINGS,2017,OCT,10,28221,29117,57338,0,0,0,28221,29117,57338
ALICE SPRINGS,2017,NOV,11,27147,27411,54558,0,0,0,27147,27411,54558
ALICE SPRINGS,2017,DEC,12,21672,24404,46076,0,0,0,21672,24404,46076
ALICE SPRINGS,2018,JAN,1,22657,19718,42375,0,0,0,22657,19718,42375
ALICE SPRINGS,2018,FEB,2,21131,20168,41299,0,0,0,21131,20168,41299
ALICE SPRINGS,2018,MAR,3,25972,25001,50973,0,0,0,25972,25001,50973
ALICE SPRINGS,2018,APR,4,24433,24367,48800,0,0,0,24433,24367,48800
ALICE SPRINGS,2018,MAY,5,24611,25403,50014,0,0,0,24611,25403,50014
ALICE SPRINGS,2018,JUN,6,25678,25389,51067,0,0,0,25678,25389,51067
ALICE SPRINGS,2018,JUL,7,31115,32572,63687,0,0,0,31115,32572,63687
ALICE SPRINGS,2018,AUG,8,29020,31157,60177,0,0,0,29020,31157,60177
ALICE SPRINGS,2018,SEP,9,28198,28500,56698,0,0,0,28198,28500,56698
ALICE SPRINGS,2018,OCT,10,28754,29437,58191,0,0,0,28754,29437,58191
ALICE SPRINGS,2018,NOV,11,26065,26941,53006,0,0,0,26065,26941,53006
ALICE SPRINGS,2018,DEC,12,20736,24389,45125,0,0,0,20736,24389,45125
ALICE SPRINGS,2019,JAN,1,21423,18851,40274,0,0,0,21423,18851,40274
ALICE SPRINGS,2019,FEB,2,20030,19066,39096,0,0,0,20030,19066,39096
ALICE SPRINGS,2019,MAR,3,24544,23907,48451,0,0,0,24544,23907,48451
ALICE SPRINGS,2019,APR,4,23250,24027,47277,0,0,0,23250,24027,47277
ALICE SPRINGS,2019,MAY,5,22088,22497,44585,0,0,0,22088,22497,44585
ALICE SPRINGS,2019,JUN,6,23733,23666,47399,0,0,0,23733,23666,47399
ALICE SPRINGS,2019,JUL,7,27631,29299,56930,0,0,0,27631,29299,56930
ALICE SPRINGS,2019,AUG,8,26014,27540,53554,0,0,0,26014,27540,53554
ALICE SPRINGS,2019,SEP,9,24569,25098,49667,0,0,0,24569,25098,49667
ALICE SPRINGS,2019,OCT,10,25194,26160,51354,0,0,0,25194,26160,51354
ALICE SPRINGS,2019,NOV,11,20511,20959,41470,0,0,0,20511,20959,41470
ALICE SPRINGS,2019,DEC,12,15495,18992,34487,0,0,0,15495,18992,34487
ALICE SPRINGS,2020,JAN,1,16932,13908,30840,0,0,0,16932,13908,30840
ALICE SPRINGS,2020,FEB,2,14658,13992,28650,0,0,0,14658,13992,28650
ALICE SPRINGS,2020,MAR,3,12606,11508,24114,0,0,0,12606,11508,24114
ALICE SPRINGS,2020,APR,4,1481,1537,3018,0,0,0,1481,1537,3018
ALICE SPRINGS,2020,MAY,5,1623,1725,3348,0,0,0,1623,1725,3348
ALICE SPRINGS,2020,JUN,6,2939,3052,5991,0,0,0,2939,3052,5991
ALICE SPRINGS,2020,JUL,7,5697,5819,11516,0,0,0,5697,5819,11516
ALICE SPRINGS,2020,AUG,8,8541,8448,16989,0,0,0,8541,8448,16989
AYERS ROCK,2015,JAN,1,11214,11416,22630,0,0,0,11214,11416,22630
AYERS ROCK,2015,FEB,2,11190,11367,22557,0,0,0,11190,11367,22557
AYERS ROCK,2015,MAR,3,13839,13962,27801,0,0,0,13839,13962,27801
AYERS ROCK,2015,APR,4,12474,13089,25563,0,0,0,12474,13089,25563
AYERS ROCK,2015,MAY,5,11565,11275,22840,0,0,0,11565,11275,22840
AYERS ROCK,2015,JUN,6,12427,11218,23645,0,0,0,12427,11218,23645
AYERS ROCK,2015,JUL,7,14754,14498,29252,0,0,0,14754,14498,29252
AYERS ROCK,2015,AUG,8,15660,15208,30868,0,0,0,15660,15208,30868
AYERS ROCK,2015,SEP,9,14654,14406,29060,0,0,0,14654,14406,29060
AYERS ROCK,2015,OCT,10,15048,15750,30798,0,0,0,15048,15750,30798
AYERS ROCK,2015,NOV,11,13582,14524,28106,0,0,0,13582,14524,28106
AYERS ROCK,2015,DEC,12,11864,11792,23656,0,0,0,11864,11792,23656
AYERS ROCK,2016,JAN,1,12088,12826,24914,0,0,0,12088,12826,24914
AYERS ROCK,2016,FEB,2,12828,13517,26345,0,0,0,12828,13517,26345
AYERS ROCK,2016,MAR,3,14522,15348,29870,0,0,0,14522,15348,29870
AYERS ROCK,2016,APR,4,14374,14743,29117,0,0,0,14374,14743,29117
AYERS ROCK,2016,MAY,5,13826,14101,27927,0,0,0,13826,14101,27927
AYERS ROCK,2016,JUN,6,14788,14221,29009,0,0,0,14788,14221,29009
AYERS ROCK,2016,JUL,7,16767,16289,33056,0,0,0,16767,16289,33056
AYERS ROCK,2016,AUG,8,17655,17418,35073,0,0,0,17655,17418,35073
AYERS ROCK,2016,SEP,9,16666,16427,33093,0,0,0,16666,16427,33093
AYERS ROCK,2016,OCT,10,16506,17096,33602,0,0,0,16506,17096,33602
AYERS ROCK,2016,NOV,11,15427,16122,31549,0,0,0,15427,16122,31549
AYERS ROCK,2016,DEC,12,12796,13055,25851,0,0,0,12796,13055,25851
AYERS ROCK,2017,JAN,1,13595,13889,27484,0,0,0,13595,13889,27484
AYERS ROCK,2017,FEB,2,13097,14211,27308,0,0,0,13097,14211,27308
AYERS ROCK,2017,MAR,3,15924,16846,32770,0,0,0,15924,16846,32770
AYERS ROCK,2017,APR,4,15090,15462,30552,0,0,0,15090,15462,30552
AYERS ROCK,2017,MAY,5,13635,13798,27433,0,0,0,13635,13798,27433
AYERS ROCK,2017,JUN,6,14012,13035,27047,0,0,0,14012,13035,27047
AYERS ROCK,2017,JUL,7,16475,15930,32405,0,0,0,16475,15930,32405
AYERS ROCK,2017,AUG,8,17418,16880,34298,0,0,0,17418,16880,34298
AYERS ROCK,2017,SEP,9,15878,15558,31436,0,0,0,15878,15558,31436
AYERS ROCK,2017,OCT,10,16779,17928,34707,0,0,0,16779,17928,34707
AYERS ROCK,2017,NOV,11,15639,16429,32068,0,0,0,15639,16429,32068
AYERS ROCK,2017,DEC,12,14230,14226,28456,0,0,0,14230,14226,28456
AYERS ROCK,2018,JAN,1,13809,14529,28338,0,0,0,13809,14529,28338
AYERS ROCK,2018,FEB,2,14089,14913,29002,0,0,0,14089,14913,29002
AYERS ROCK,2018,MAR,3,16997,17534,34531,0,0,0,16997,17534,34531
AYERS ROCK,2018,APR,4,16637,17392,34029,0,0,0,16637,17392,34029
AYERS ROCK,2018,MAY,5,15270,15684,30954,0,0,0,15270,15684,30954
AYERS ROCK,2018,JUN,6,15554,14488,30042,0,0,0,15554,14488,30042
AYERS ROCK,2018,JUL,7,19246,18645,37891,0,0,0,19246,18645,37891
AYERS ROCK,2018,AUG,8,21807,21344,43151,0,0,0,21807,21344,43151
AYERS ROCK,2018,SEP,9,20382,19864,40246,0,0,0,20382,19864,40246
AYERS ROCK,2018,OCT,10,20343,20880,41223,0,0,0,20343,20880,41223
AYERS ROCK,2018,NOV,11,18000,18611,36611,0,0,0,18000,18611,36611
AYERS ROCK,2018,DEC,12,15225,15073,30298,0,0,0,15225,15073,30298
AYERS ROCK,2019,JAN,1,15575,15735,31310,0,0,0,15575,15735,31310
AYERS ROCK,2019,FEB,2,14517,15072,29589,0,0,0,14517,15072,29589
AYERS ROCK,2019,MAR,3,18743,19306,38049,0,0,0,18743,19306,38049
AYERS ROCK,2019,APR,4,22273,21836,44109,0,0,0,22273,21836,44109
AYERS ROCK,2019,MAY,5,21257,21278,42535,0,0,0,21257,21278,42535
AYERS ROCK,2019,JUN,6,21159,20680,41839,0,0,0,21159,20680,41839
AYERS ROCK,2019,JUL,7,24629,24439,49068,0,0,0,24629,24439,49068
AYERS ROCK,2019,AUG,8,25625,25111,50736,0,0,0,25625,25111,50736
AYERS ROCK,2019,SEP,9,23849,23447,47296,0,0,0,23849,23447,47296
AYERS ROCK,2019,OCT,10,23820,24440,48260,0,0,0,23820,24440,48260
AYERS ROCK,2019,NOV,11,18129,19138,37267,0,0,0,18129,19138,37267
AYERS ROCK,2019,DEC,12,14926,14604,29530,0,0,0,14926,14604,29530
AYERS ROCK,2020,JAN,1,14817,15125,29942,0,0,0,14817,15125,29942
AYERS ROCK,2020,FEB,2,13069,13499,26568,0,0,0,13069,13499,26568
AYERS ROCK,2020,MAR,3,9540,11619,21159,0,0,0,9540,11619,21159
AYERS ROCK,2020,APR,4,0,0,0,0,0,0,0,0,0
AYERS ROCK,2020,MAY,5,0,0,0,0,0,0,0,0,0
AYERS ROCK,2020,JUN,6,0,0,0,0,0,0,0,0,0
AYERS ROCK,2020,JUL,7,0,0,0,0,0,0,0,0,0
AYERS ROCK,2020,AUG,8,0,0,0,0,0,0,0,0,0
BALLINA,2015,JAN,1,21764,23672,45436,0,0,0,21764,23672,45436
BALLINA,2015,FEB,2,15486,15959,31445,0,0,0,15486,15959,31445
BALLINA,2015,MAR,3,18102,17984,36086,0,0,0,18102,17984,36086
BALLINA,2015,APR,4,19599,20173,39772,0,0,0,19599,20173,39772
BALLINA,2015,MAY,5,15937,16216,32153,0,0,0,15937,16216,32153
BALLINA,2015,JUN,6,16250,16135,32385,0,0,0,16250,16135,32385
BALLINA,2015,JUL,7,18513,19000,37513,0,0,0,18513,19000,37513
BALLINA,2015,AUG,8,17107,17073,34180,0,0,0,17107,17073,34180
BALLINA,2015,SEP,9,21295,20346,41641,0,0,0,21295,20346,41641
BALLINA,2015,OCT,10,21492,22587,44079,0,0,0,21492,22587,44079
BALLINA,2015,NOV,11,18420,18281,36701,0,0,0,18420,18281,36701
BALLINA,2015,DEC,12,22277,21230,43507,0,0,0,22277,21230,43507
BALLINA,2016,JAN,1,22620,24286,46906,0,0,0,22620,24286,46906
BALLINA,2016,FEB,2,18248,18346,36594,0,0,0,18248,18346,36594
BALLINA,2016,MAR,3,21013,20676,41689,0,0,0,21013,20676,41689
BALLINA,2016,APR,4,19736,20262,39998,0,0,0,19736,20262,39998
BALLINA,2016,MAY,5,16647,17018,33665,0,0,0,16647,17018,33665
BALLINA,2016,JUN,6,16601,15990,32591,0,0,0,16601,15990,32591
BALLINA,2016,JUL,7,20878,21002,41880,0,0,0,20878,21002,41880
BALLINA,2016,AUG,8,16839,17001,33840,0,0,0,16839,17001,33840
BALLINA,2016,SEP,9,22038,20627,42665,0,0,0,22038,20627,42665
BALLINA,2016,OCT,10,23453,23982,47435,0,0,0,23453,23982,47435
BALLINA,2016,NOV,11,20317,20018,40335,0,0,0,20317,20018,40335
BALLINA,2016,DEC,12,25920,24405,50325,0,0,0,25920,24405,50325
BALLINA,2017,JAN,1,24867,27034,51901,0,0,0,24867,27034,51901
BALLINA,2017,FEB,2,18510,18387,36897,0,0,0,18510,18387,36897
BALLINA,2017,MAR,3,20445,20625,41070,0,0,0,20445,20625,41070
BALLINA,2017,APR,4,24319,24171,48490,0,0,0,24319,24171,48490
BALLINA,2017,MAY,5,16786,17416,34202,0,0,0,16786,17416,34202
BALLINA,2017,JUN,6,17159,16600,33759,0,0,0,17159,16600,33759
BALLINA,2017,JUL,7,20665,20831,41496,0,0,0,20665,20831,41496
BALLINA,2017,AUG,8,16863,16984,33847,0,0,0,16863,16984,33847
BALLINA,2017,SEP,9,22647,21343,43990,0,0,0,22647,21343,43990
BALLINA,2017,OCT,10,24283,25312,49595,0,0,0,24283,25312,49595
BALLINA,2017,NOV,11,21524,21530,43054,0,0,0,21524,21530,43054
BALLINA,2017,DEC,12,26533,24745,51278,0,0,0,26533,24745,51278
BALLINA,2018,JAN,1,27192,29470,56662,0,0,0,27192,29470,56662
BALLINA,2018,FEB,2,20782,20844,41626,0,0,0,20782,20844,41626
BALLINA,2018,MAR,3,22795,21894,44689,0,0,0,22795,21894,44689
BALLINA,2018,APR,4,23004,24426,47430,0,0,0,23004,24426,47430
BALLINA,2018,MAY,5,18588,18802,37390,0,0,0,18588,18802,37390
BALLINA,2018,JUN,6,18215,17502,35717,0,0,0,18215,17502,35717
BALLINA,2018,JUL,7,22997,23183,46180,0,0,0,22997,23183,46180
BALLINA,2018,AUG,8,20039,20084,40123,0,0,0,20039,20084,40123
BALLINA,2018,SEP,9,21971,20995,42966,0,0,0,21971,20995,42966
BALLINA,2018,OCT,10,25099,25794,50893,0,0,0,25099,25794,50893
BALLINA,2018,NOV,11,21694,21290,42984,0,0,0,21694,21290,42984
BALLINA,2018,DEC,12,26557,24963,51520,0,0,0,26557,24963,51520
BALLINA,2019,JAN,1,27119,29344,56463,0,0,0,27119,29344,56463
BALLINA,2019,FEB,2,18999,19168,38167,0,0,0,18999,19168,38167
BALLINA,2019,MAR,3,22612,22596,45208,0,0,0,22612,22596,45208
BALLINA,2019,APR,4,24051,23949,48000,0,0,0,24051,23949,48000
BALLINA,2019,MAY,5,18031,18257,36288,0,0,0,18031,18257,36288
BALLINA,2019,JUN,6,17894,17387,35281,0,0,0,17894,17387,35281
BALLINA,2019,JUL,7,22932,23029,45961,0,0,0,22932,23029,45961
BALLINA,2019,AUG,8,19791,19809,39600,0,0,0,19791,19809,39600
BALLINA,2019,SEP,9,22424,21109,43533,0,0,0,22424,21109,43533
BALLINA,2019,OCT,10,23850,24551,48401,0,0,0,23850,24551,48401
BALLINA,2019,NOV,11,22416,22485,44901,0,0,0,22416,22485,44901
BALLINA,2019,DEC,12,27028,24448,51476,0,0,0,27028,24448,51476
BALLINA,2020,JAN,1,27390,30186,57576,0,0,0,27390,30186,57576
BALLINA,2020,FEB,2,20690,20309,40999,0,0,0,20690,20309,40999
BALLINA,2020,MAR,3,13835,14568,28403,0,0,0,13835,14568,28403
BALLINA,2020,APR,4,195,182,377,0,0,0,195,182,377
BALLINA,2020,MAY,5,1257,1272,2529,0,0,0,1257,1272,2529
BALLINA,2020,JUN,6,4322,3587,7909,0,0,0,4322,3587,7909
BALLINA,2020,JUL,7,15858,15370,31228,0,0,0,15858,15370,31228
BALLINA,2020,AUG,8,13248,13906,27154,0,0,0,13248,13906,27154
BRISBANE,2015,JAN,1,649819,670411,1320230,259107,217528,476635,908926,887939,1796865
BRISBANE,2015,FEB,2,594295,594204,1188499,204702,186053,390755,798997,780257,1579254
BRISBANE,2015,MAR,3,697493,691926,1389419,205557,209665,415222,903050,901591,1804641
BRISBANE,2015,APR,4,691971,694729,1386700,205882,212965,418847,897853,907694,1805547
BRISBANE,2015,MAY,5,668512,665042,1333554,189075,198431,387506,857587,863473,1721060
BRISBANE,2015,JUN,6,665708,666152,1331860,194338,219792,414130,860046,885944,1745990
BRISBANE,2015,JUL,7,772477,755862,1528339,246477,216603,463080,1018954,972465,1991419
BRISBANE,2015,AUG,8,701345,703706,1405051,217948,232266,450214,919293,935972,1855265
BRISBANE,2015,SEP,9,734237,724209,1458446,222465,226764,449229,956702,950973,1907675
BRISBANE,2015,OCT,10,752480,761055,1513535,242288,216271,458559,994768,977326,1972094
BRISBANE,2015,NOV,11,716798,726921,1443719,202450,210900,413350,919248,937821,1857069
BRISBANE,2015,DEC,12,754152,733470,1487622,232652,268343,500995,986804,1001813,1988617
BRISBANE,2016,JAN,1,668003,684524,1352527,272608,233848,506456,940611,918372,1858983
BRISBANE,2016,FEB,2,627222,628947,1256169,212385,196486,408871,839607,825433,1665040
BRISBANE,2016,MAR,3,710475,717302,1427777,207898,219618,427516,918373,936920,1855293
BRISBANE,2016,APR,4,698082,690470,1388552,212414,207393,419807,910496,897863,1808359
BRISBANE,2016,MAY,5,684637,680157,1364794,192720,200906,393626,877357,881063,1758420
BRISBANE,2016,JUN,6,686183,685336,1371519,201824,228594,430418,888007,913930,1801937
BRISBANE,2016,JUL,7,774563,759615,1534178,265175,226192,491367,1039738,985807,2025545
BRISBANE,2016,AUG,8,717033,719211,1436244,221238,238799,460037,938271,958010,1896281
BRISBANE,2016,SEP,9,751149,738748,1489897,235700,237262,472962,986849,976010,1962859
BRISBANE,2016,OCT,10,745465,757564,1503029,251916,231523,483439,997381,989087,1986468
BRISBANE,2016,NOV,11,715585,722357,1437942,212287,226400,438687,927872,948757,1876629
BRISBANE,2016,DEC,12,760279,732945,1493224,242936,273622,516558,1003215,1006567,2009782
BRISBANE,2017,JAN,1,679191,700014,1379205,280306,243488,523794,959497,943502,1902999
BRISBANE,2017,FEB,2,603110,607321,1210431,217270,195290,412560,820380,802611,1622991
BRISBANE,2017,MAR,3,704824,700905,1405729,215447,224530,439977,920271,925435,1845706
BRISBANE,2017,APR,4,700334,701979,1402313,236642,240158,476800,936976,942137,1879113
BRISBANE,2017,MAY,5,693729,679803,1373532,207596,219433,427029,901325,899236,1800561
