Airport,Year,Month,Month_ID,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
BRISBANE,2017,JUN,6,692620,694779,1387399,216431,240442,456873,909051,935221,1844272
BRISBANE,2017,JUL,7,785638,777468,1563106,272272,237677,509949,1057910,1015145,2073055
BRISBANE,2017,AUG,8,732144,735371,1467515,233723,250234,483957,965867,985605,1951472
BRISBANE,2017,SEP,9,757027,737443,1494470,245888,248264,494152,1002915,985707,1988622
BRISBANE,2017,OCT,10,764991,789151,1554142,260136,234779,494915,1025127,1023930,2049057
BRISBANE,2017,NOV,11,738661,741905,1480566,222363,235437,457800,961024,977342,1938366
BRISBANE,2017,DEC,12,763468,738050,1501518,257004,294531,551535,1020472,1032581,2053053
BRISBANE,2018,JAN,1,681869,696460,1378329,296079,248966,545045,977948,945426,1923374
BRISBANE,2018,FEB,2,627502,632036,1259538,231627,211703,443330,859129,843739,1702868
BRISBANE,2018,MAR,3,732614,724871,1457485,241454,245843,487297,974068,970714,1944782
BRISBANE,2018,APR,4,702211,701528,1403739,243330,247399,490729,945541,948927,1894468
BRISBANE,2018,MAY,5,705597,704367,1409964,222438,234141,456579,928035,938508,1866543
BRISBANE,2018,JUN,6,684834,679775,1364609,230782,257206,487988,915616,936981,1852597
BRISBANE,2018,JUL,7,803426,793303,1596729,297336,255284,552620,1100762,1048587,2149349
BRISBANE,2018,AUG,8,756649,754898,1511547,256833,277712,534545,1013482,1032610,2046092
BRISBANE,2018,SEP,9,732027,722595,1454622,257304,271474,528778,989331,994069,1983400
BRISBANE,2018,OCT,10,775645,787653,1563298,284433,248094,532527,1060078,1035747,2095825
BRISBANE,2018,NOV,11,745591,744689,1490280,231942,246721,478663,977533,991410,1968943
BRISBANE,2018,DEC,12,744079,720310,1464389,265519,308614,574133,1009598,1028924,2038522
BRISBANE,2019,JAN,1,680091,694414,1374505,317314,268620,585934,997405,963034,1960439
BRISBANE,2019,FEB,2,616250,622404,1238654,242960,216993,459953,859210,839397,1698607
BRISBANE,2019,MAR,3,716941,707741,1424682,236208,242477,478685,953149,950218,1903367
BRISBANE,2019,APR,4,729676,729399,1459075,253286,268696,521982,982962,998095,1981057
BRISBANE,2019,MAY,5,713574,705242,1418816,239373,246644,486017,952947,951886,1904833
BRISBANE,2019,JUN,6,688110,690716,1378826,242225,271760,513985,930335,962476,1892811
BRISBANE,2019,JUL,7,807079,791137,1598216,313718,267968,581686,1120797,1059105,2179902
BRISBANE,2019,AUG,8,767014,761185,1528199,272091,295442,567533,1039105,1056627,2095732
BRISBANE,2019,SEP,9,760862,757044,1517906,262254,278326,540580,1023116,1035370,2058486
BRISBANE,2019,OCT,10,807162,817472,1624634,295301,259813,555114,1102463,1077285,2179748
BRISBANE,2019,NOV,11,746493,752828,1499321,255212,266720,521932,1001705,1019548,2021253
BRISBANE,2019,DEC,12,773116,744192,1517308,284412,327751,612163,1057528,1071943,2129471
BRISBANE,2020,JAN,1,707885,734476,1442361,333471,283668,617139,1041356,1018144,2059500
BRISBANE,2020,FEB,2,606981,612685,1219666,223875,197282,421157,830856,809967,1640823
BRISBANE,2020,MAR,3,445000,440149,885149,138690,125177,263867,583690,565326,1149016
BRISBANE,2020,APR,4,26799,28101,54900,2379,6582,8961,29178,34683,63861
BRISBANE,2020,MAY,5,32659,32637,65296,1809,2679,4488,34468,35316,69784
BRISBANE,2020,JUN,6,71393,76000,147393,4496,5537,10033,75889,81537,157426
BRISBANE,2020,JUL,7,178059,169412,347471,3985,7081,11066,182044,176493,358537
BRISBANE,2020,AUG,8,139600,144750,284350,2853,8057,10910,142453,152807,295260
CAIRNS,2015,JAN,1,152476,165203,317679,22204,20752,42956,174680,185955,360635
CAIRNS,2015,FEB,2,140012,144177,284189,24375,20661,45036,164387,164838,329225
CAIRNS,2015,MAR,3,142490,140180,282670,19341,21334,40675,161831,161514,323345
CAIRNS,2015,APR,4,155106,159990,315096,18491,19824,38315,173597,179814,353411
CAIRNS,2015,MAY,5,145872,144667,290539,17628,19137,36765,163500,163804,327304
CAIRNS,2015,JUN,6,166490,152862,319352,17394,19542,36936,183884,172404,356288
CAIRNS,2015,JUL,7,192616,197402,390018,28199,23289,51488,220815,220691,441506
CAIRNS,2015,AUG,8,181781,189008,370789,27312,30336,57648,209093,219344,428437
CAIRNS,2015,SEP,9,180672,171210,351882,23846,26196,50042,204518,197406,401924
CAIRNS,2015,OCT,10,178571,187352,365923,25590,23096,48686,204161,210448,414609
CAIRNS,2015,NOV,11,165109,167707,332816,21836,23067,44903,186945,190774,377719
CAIRNS,2015,DEC,12,182390,171966,354356,24899,27384,52283,207289,199350,406639
CAIRNS,2016,JAN,1,166392,180143,346535,28354,25600,53954,194746,205743,400489
CAIRNS,2016,FEB,2,147359,150684,298043,29128,28700,57828,176487,179384,355871
CAIRNS,2016,MAR,3,161725,158261,319986,26429,29816,56245,188154,188077,376231
CAIRNS,2016,APR,4,158962,163293,322255,25976,25867,51843,184938,189160,374098
CAIRNS,2016,MAY,5,153667,154045,307712,18986,22772,41758,172653,176817,349470
CAIRNS,2016,JUN,6,177835,162796,340631,20267,23078,43345,198102,185874,383976
CAIRNS,2016,JUL,7,205259,208746,414005,28946,24878,53824,234205,233624,467829
CAIRNS,2016,AUG,8,189152,195768,384920,28342,33282,61624,217494,229050,446544
CAIRNS,2016,SEP,9,191670,182330,374000,27185,29632,56817,218855,211962,430817
CAIRNS,2016,OCT,10,190492,197416,387908,27703,26910,54613,218195,224326,442521
CAIRNS,2016,NOV,11,171693,174915,346608,23821,26864,50685,195514,201779,397293
CAIRNS,2016,DEC,12,188179,177439,365618,28437,31320,59757,216616,208759,425375
CAIRNS,2017,JAN,1,179645,190243,369888,31070,29762,60832,210715,220005,430720
CAIRNS,2017,FEB,2,136709,142652,279361,24322,24762,49084,161031,167414,328445
CAIRNS,2017,MAR,3,159059,158396,317455,27174,30646,57820,186233,189042,375275
CAIRNS,2017,APR,4,181848,180316,362164,24815,27684,52499,206663,208000,414663
CAIRNS,2017,MAY,5,155382,157929,313311,19798,24128,43926,175180,182057,357237
CAIRNS,2017,JUN,6,173798,161089,334887,22086,24497,46583,195884,185586,381470
CAIRNS,2017,JUL,7,208892,213575,422467,31200,26249,57449,240092,239824,479916
CAIRNS,2017,AUG,8,190495,196881,387376,30565,36935,67500,221060,233816,454876
CAIRNS,2017,SEP,9,192190,182477,374667,27687,28833,56520,219877,211310,431187
CAIRNS,2017,OCT,10,193857,204903,398760,27636,27173,54809,221493,232076,453569
CAIRNS,2017,NOV,11,174737,176302,351039,24211,27170,51381,198948,203472,402420
CAIRNS,2017,DEC,12,187915,179021,366936,29556,34214,63770,217471,213235,430706
CAIRNS,2018,JAN,1,174815,189015,363830,33610,29869,63479,208425,218884,427309
CAIRNS,2018,FEB,2,148120,153832,301952,29756,28672,58428,177876,182504,360380
CAIRNS,2018,MAR,3,166498,160548,327046,28706,30677,59383,195204,191225,386429
CAIRNS,2018,APR,4,169060,177203,346263,24471,25518,49989,193531,202721,396252
CAIRNS,2018,MAY,5,160164,161252,321416,20491,23509,44000,180655,184761,365416
CAIRNS,2018,JUN,6,172358,162744,335102,22089,23370,45459,194447,186114,380561
CAIRNS,2018,JUL,7,210462,214490,424952,32402,27031,59433,242864,241521,484385
CAIRNS,2018,AUG,8,196958,203255,400213,33261,36904,70165,230219,240159,470378
CAIRNS,2018,SEP,9,186993,181215,368208,26298,27264,53562,213291,208479,421770
CAIRNS,2018,OCT,10,191602,202568,394170,28446,26124,54570,220048,228692,448740
CAIRNS,2018,NOV,11,169838,173124,342962,22546,22310,44856,192384,195434,387818
CAIRNS,2018,DEC,12,182221,174912,357133,28415,30812,59227,210636,205724,416360
CAIRNS,2019,JAN,1,165466,182593,348059,35119,28466,63585,200585,211059,411644
CAIRNS,2019,FEB,2,137677,144222,281899,30795,25815,56610,168472,170037,338509
CAIRNS,2019,MAR,3,148353,148820,297173,27643,27018,54661,175996,175838,351834
CAIRNS,2019,APR,4,174165,174537,348702,26308,26781,53089,200473,201318,401791
CAIRNS,2019,MAY,5,155803,156734,312537,21257,24427,45684,177060,181161,358221
CAIRNS,2019,JUN,6,165242,156860,322102,22586,22671,45257,187828,179531,367359
CAIRNS,2019,JUL,7,202599,207474,410073,32703,26768,59471,235302,234242,469544
CAIRNS,2019,AUG,8,186770,193366,380136,31853,35300,67153,218623,228666,447289
CAIRNS,2019,SEP,9,179272,175399,354671,27488,27903,55391,206760,203302,410062
CAIRNS,2019,OCT,10,186674,198083,384757,29088,24945,54033,215762,223028,438790
CAIRNS,2019,NOV,11,166611,170095,336706,21997,22149,44146,188608,192244,380852
CAIRNS,2019,DEC,12,178108,171434,349542,25408,27336,52744,203516,198770,402286
CAIRNS,2020,JAN,1,167386,180829,348215,28638,24465,53103,196024,205294,401318
CAIRNS,2020,FEB,2,112318,121118,233436,24070,19120,43190,136388,140238,276626
CAIRNS,2020,MAR,3,87371,93860,181231,10976,10079,21055,98347,103939,202286
CAIRNS,2020,APR,4,3459,3967,7426,30,24,54,3489,3991,7480
CAIRNS,2020,MAY,5,4457,4324,8781,37,55,92,4494,4379,8873
CAIRNS,2020,JUN,6,13751,12639,26390,102,144,246,13853,12783,26636
CAIRNS,2020,JUL,7,54621,49769,104390,53,72,125,54674,49841,104515
CAIRNS,2020,AUG,8,47105,50717,97822,79,58,137,47184,50775,97959
CANBERRA,2015,JAN,1,94689,86462,181151,0,0,0,94689,86462,181151
CANBERRA,2015,FEB,2,104237,100964,205201,0,0,0,104237,100964,205201
CANBERRA,2015,MAR,3,126132,125655,251787,0,0,0,126132,125655,251787
CANBERRA,2015,APR,4,114563,117067,231630,0,0,0,114563,117067,231630
CANBERRA,2015,MAY,5,120603,121584,242187,0,0,0,120603,121584,242187
CANBERRA,2015,JUN,6,118741,118659,237400,0,0,0,118741,118659,237400
CANBERRA,2015,JUL,7,123396,123872,247268,0,0,0,123396,123872,247268
CANBERRA,2015,AUG,8,121935,119718,241653,0,0,0,121935,119718,241653
CANBERRA,2015,SEP,9,121215,122296,243511,0,0,0,121215,122296,243511
CANBERRA,2015,OCT,10,126705,122960,249665,0,0,0,126705,122960,249665
CANBERRA,2015,NOV,11,127260,123247,250507,0,0,0,127260,123247,250507
CANBERRA,2015,DEC,12,107340,116006,223346,0,0,0,107340,116006,223346
CANBERRA,2016,JAN,1,95222,85827,181049,0,0,0,95222,85827,181049
CANBERRA,2016,FEB,2,113441,110029,223470,0,0,0,113441,110029,223470
CANBERRA,2016,MAR,3,125542,126699,252241,0,0,0,125542,126699,252241
CANBERRA,2016,APR,4,118371,122047,240418,0,0,0,118371,122047,240418
CANBERRA,2016,MAY,5,121205,120895,242100,0,0,0,121205,120895,242100
CANBERRA,2016,JUN,6,116467,119291,235758,0,0,0,116467,119291,235758
CANBERRA,2016,JUL,7,124246,122447,246693,0,0,0,124246,122447,246693
CANBERRA,2016,AUG,8,126885,123817,250702,0,0,0,126885,123817,250702
CANBERRA,2016,SEP,9,123755,129234,252989,1421,1784,3205,125176,131018,256194
CANBERRA,2016,OCT,10,131890,124676,256566,3821,3174,6995,135711,127850,263561
CANBERRA,2016,NOV,11,134343,131391,265734,3393,3274,6667,137736,134665,272401
CANBERRA,2016,DEC,12,113363,124710,238073,2743,4161,6904,116106,128871,244977
CANBERRA,2017,JAN,1,101509,90217,191726,4665,3403,8068,106174,93620,199794
CANBERRA,2017,FEB,2,114565,110886,225451,3255,2652,5907,117820,113538,231358
CANBERRA,2017,MAR,3,135406,138246,273652,3369,3140,6509,138775,141386,280161
CANBERRA,2017,APR,4,118282,119097,237379,3961,3427,7388,122243,122524,244767
CANBERRA,2017,MAY,5,128920,129619,258539,2794,2737,5531,131714,132356,264070
CANBERRA,2017,JUN,6,123485,128500,251985,3031,3727,6758,126516,132227,258743
CANBERRA,2017,JUL,7,131376,127611,258987,3918,2969,6887,135294,130580,265874
CANBERRA,2017,AUG,8,131056,131328,262384,3477,3076,6553,134533,134404,268937
CANBERRA,2017,SEP,9,131749,135681,267430,3582,3692,7274,135331,139373,274704
CANBERRA,2017,OCT,10,139380,132630,272010,4306,3250,7556,143686,135880,279566
CANBERRA,2017,NOV,11,138446,137892,276338,3759,3404,7163,142205,141296,283501
CANBERRA,2017,DEC,12,117225,128234,245459,3747,5094,8841,120972,133328,254300
CANBERRA,2018,JAN,1,104856,94239,199095,5278,3714,8992,110134,97953,208087
CANBERRA,2018,FEB,2,119614,114799,234413,3841,3174,7015,123455,117973,241428
CANBERRA,2018,MAR,3,138912,143798,282710,3975,3737,7712,142887,147535,290422
CANBERRA,2018,APR,4,128524,128730,257254,4859,4717,9576,133383,133447,266830
CANBERRA,2018,MAY,5,135746,136978,272724,2930,4225,7155,138676,141203,279879
CANBERRA,2018,JUN,6,127237,129749,256986,3422,4773,8195,130659,134522,265181
CANBERRA,2018,JUL,7,141914,138351,280265,4197,4585,8782,146111,142936,289047
CANBERRA,2018,AUG,8,140734,141717,282451,3593,4245,7838,144327,145962,290289
CANBERRA,2018,SEP,9,134735,135431,270166,3749,4719,8468,138484,140150,278634
CANBERRA,2018,OCT,10,149456,142604,292060,3923,3360,7283,153379,145964,299343
CANBERRA,2018,NOV,11,142780,143912,286692,3035,3992,7027,145815,147904,293719
CANBERRA,2018,DEC,12,115000,123327,238327,2230,4649,6879,117230,127976,245206
CANBERRA,2019,JAN,1,106793,94755,201548,3290,3445,6735,110083,98200,208283
CANBERRA,2019,FEB,2,120670,118342,239012,2839,2678,5517,123509,121020,244529
CANBERRA,2019,MAR,3,135197,135475,270672,2592,3492,6084,137789,138967,276756
CANBERRA,2019,APR,4,127461,127899,255360,2811,4239,7050,130272,132138,262410
CANBERRA,2019,MAY,5,130101,132847,262948,2984,4365,7349,133085,137212,270297
CANBERRA,2019,JUN,6,125376,126024,251400,3333,4545,7878,128709,130569,259278
CANBERRA,2019,JUL,7,140844,137122,277966,4168,4227,8395,145012,141349,286361
CANBERRA,2019,AUG,8,138130,139859,277989,3174,4067,7241,141304,143926,285230
CANBERRA,2019,SEP,9,140824,139184,280008,3471,4559,8030,144295,143743,288038
CANBERRA,2019,OCT,10,150608,147522,298130,3777,3557,7334,154385,151079,305464
CANBERRA,2019,NOV,11,143066,144165,287231,2813,3718,6531,145879,147883,293762
CANBERRA,2019,DEC,12,120748,130031,250779,2478,4447,6925,123226,134478,257704
CANBERRA,2020,JAN,1,107782,97761,205543,2617,3087,5704,110399,100848,211247
CANBERRA,2020,FEB,2,121940,117645,239585,2265,2279,4544,124205,119924,244129
CANBERRA,2020,MAR,3,77060,74706,151766,1471,1174,2645,78531,75880,154411
CANBERRA,2020,APR,4,2044,2334,4378,0,0,0,2044,2334,4378
CANBERRA,2020,MAY,5,2891,2827,5718,0,0,0,2891,2827,5718
CANBERRA,2020,JUN,6,6861,6484,13345,0,0,0,6861,6484,13345
CANBERRA,2020,JUL,7,10723,11907,22630,0,0,0,10723,11907,22630
CANBERRA,2020,AUG,8,7072,6437,13509,0,0,0,7072,6437,13509
DARWIN,2015,JAN,1,69503,57368,126871,15839,9890,25729,85342,67258,152600
DARWIN,2015,FEB,2,52098,53095,105193,10012,8779,18791,62110,61874,123984
DARWIN,2015,MAR,3,65149,63427,128576,9928,10166,20094,75077,73593,148670
DARWIN,2015,APR,4,74927,71880,146807,10371,9647,20018,85298,81527,166825
DARWIN,2015,MAY,5,76197,73855,150052,10489,10953,21442,86686,84808,171494
DARWIN,2015,JUN,6,88982,83047,172029,10295,12773,23068,99277,95820,195097
DARWIN,2015,JUL,7,97542,100915,198457,14992,12248,27240,112534,113163,225697
DARWIN,2015,AUG,8,85948,91755,177703,11491,12008,23499,97439,103763,201202
DARWIN,2015,SEP,9,82773,82494,165267,10797,10482,21279,93570,92976,186546
DARWIN,2015,OCT,10,75128,81496,156624,11222,9569,20791,86350,91065,177415
DARWIN,2015,NOV,11,67178,68458,135636,9269,9372,18641,76447,77830,154277
DARWIN,2015,DEC,12,60543,75501,136044,8199,13996,22195,68742,89497,158239
DARWIN,2016,JAN,1,69963,56451,126414,14691,10021,24712,84654,66472,151126
DARWIN,2016,FEB,2,53598,54994,108592,9106,7612,16718,62704,62606,125310
DARWIN,2016,MAR,3,66369,66209,132578,8824,9100,17924,75193,75309,150502
DARWIN,2016,APR,4,73084,71795,144879,9808,10021,19829,82892,81816,164708
DARWIN,2016,MAY,5,77991,74579,152570,10481,11275,21756,88472,85854,174326
DARWIN,2016,JUN,6,90624,84174,174798,10734,13149,23883,101358,97323,198681
DARWIN,2016,JUL,7,97118,98221,195339,15791,13694,29485,112909,111915,224824
DARWIN,2016,AUG,8,86449,93385,179834,12553,12772,25325,99002,106157,205159
DARWIN,2016,SEP,9,82167,83178,165345,11777,12080,23857,93944,95258,189202
DARWIN,2016,OCT,10,81098,85102,166200,12234,11149,23383,93332,96251,189583
DARWIN,2016,NOV,11,69322,70127,139449,9560,9637,19197,78882,79764,158646
DARWIN,2016,DEC,12,63916,77790,141706,8924,17076,26000,72840,94866,167706
DARWIN,2017,JAN,1,73163,61620,134783,17466,11510,28976,90629,73130,163759
DARWIN,2017,FEB,2,53766,54788,108554,10799,7972,18771,64565,62760,127325
DARWIN,2017,MAR,3,67319,65572,132891,9524,9890,19414,76843,75462,152305
DARWIN,2017,APR,4,73820,73730,147550,11407,11660,23067,85227,85390,170617
DARWIN,2017,MAY,5,77086,72354,149440,10377,10756,21133,87463,83110,170573
DARWIN,2017,JUN,6,89615,83613,173228,11386,14142,25528,101001,97755,198756
DARWIN,2017,JUL,7,96791,99647,196438,14671,13244,27915,111462,112891,224353
DARWIN,2017,AUG,8,90820,93937,184757,11606,12589,24195,102426,106526,208952
DARWIN,2017,SEP,9,80377,81831,162208,11525,10651,22176,91902,92482,184384
DARWIN,2017,OCT,10,78841,82495,161336,11330,10565,21895,90171,93060,183231
DARWIN,2017,NOV,11,68432,70673,139105,9446,9662,19108,77878,80335,158213
DARWIN,2017,DEC,12,63841,75420,139261,8449,14230,22679,72290,89650,161940
DARWIN,2018,JAN,1,71306,60705,132011,15625,10304,25929,86931,71009,157940
DARWIN,2018,FEB,2,52433,53191,105624,8919,7364,16283,61352,60555,121907
DARWIN,2018,MAR,3,64602,65239,129841,7718,8106,15824,72320,73345,145665
DARWIN,2018,APR,4,72393,70218,142611,9102,9005,18107,81495,79223,160718
DARWIN,2018,MAY,5,76202,74029,150231,7979,8184,16163,84181,82213,166394
DARWIN,2018,JUN,6,84518,80484,165002,9976,10931,20907,94494,91415,185909
DARWIN,2018,JUL,7,96710,100013,196723,10465,9930,20395,107175,109943,217118
DARWIN,2018,AUG,8,86310,91491,177801,10085,10455,20540,96395,101946,198341
DARWIN,2018,SEP,9,81111,82002,163113,9327,9011,18338,90438,91013,181451
DARWIN,2018,OCT,10,74963,80197,155160,9424,8537,17961,84387,88734,173121
DARWIN,2018,NOV,11,62541,64400,126941,8426,8618,17044,70967,73018,143985
DARWIN,2018,DEC,12,59703,70480,130183,7985,13115,21100,67688,83595,151283
DARWIN,2019,JAN,1,65415,56170,121585,13501,9880,23381,78916,66050,144966
DARWIN,2019,FEB,2,51741,52055,103796,9136,6754,15890,60877,58809,119686
DARWIN,2019,MAR,3,60587,59296,119883,7932,7402,15334,68519,66698,135217
DARWIN,2019,APR,4,73370,70662,144032,10018,10067,20085,83388,80729,164117
DARWIN,2019,MAY,5,73588,71246,144834,10481,11013,21494,84069,82259,166328
DARWIN,2019,JUN,6,83691,79376,163067,10830,12907,23737,94521,92283,186804
DARWIN,2019,JUL,7,93885,97733,191618,14178,11800,25978,108063,109533,217596
DARWIN,2019,AUG,8,85090,90369,175459,12323,12564,24887,97413,102933,200346
DARWIN,2019,SEP,9,77127,78844,155971,11655,11409,23064,88782,90253,179035
DARWIN,2019,OCT,10,74434,79762,154196,11996,9762,21758,86430,89524,175954
DARWIN,2019,NOV,11,60776,63808,124584,9006,9238,18244,69782,73046,142828
DARWIN,2019,DEC,12,60593,67842,128435,7543,14635,22178,68136,82477,150613
DARWIN,2020,JAN,1,64657,56560,121217,15026,10712,25738,79683,67272,146955
DARWIN,2020,FEB,2,48141,50081,98222,8685,5674,14359,56826,55755,112581
DARWIN,2020,MAR,3,41355,39999,81354,4342,2910,7252,45697,42909,88606
DARWIN,2020,APR,4,3401,3309,6710,0,0,0,3401,3309,6710
DARWIN,2020,MAY,5,3014,2736,5750,0,0,0,3014,2736,5750
DARWIN,2020,JUN,6,6728,6568,13296,0,0,0,6728,6568,13296
DARWIN,2020,JUL,7,14237,12332,26569,0,0,0,14237,12332,26569
DARWIN,2020,AUG,8,19355,19061,38416,0,0,0,19355,19061,38416
GOLD COAST,2015,JAN,1,228760,247455,476215,47430,40477,87907,276190,287932,564122
GOLD COAST,2015,FEB,2,176481,180128,356609,35098,32950,68048,211579,213078,424657
GOLD COAST,2015,MAR,3,201680,198263,399943,37413,35449,72862,239093,233712,472805
GOLD COAST,2015,APR,4,204814,211335,416149,37202,34068,71270,242016,245403,487419
GOLD COAST,2015,MAY,5,182778,184034,366812,34086,31677,65763,216864,215711,432575
GOLD COAST,2015,JUN,6,186821,179078,365899,32051,36170,68221,218872,215248,434120
GOLD COAST,2015,JUL,7,223508,227796,451304,49303,40515,89818,272811,268311,541122
GOLD COAST,2015,AUG,8,205291,207141,412432,37253,37977,75230,242544,245118,487662
GOLD COAST,2015,SEP,9,233558,221191,454749,40579,42342,82921,274137,263533,537670
GOLD COAST,2015,OCT,10,236242,241794,478036,45123,40934,86057,281365,282728,564093
GOLD COAST,2015,NOV,11,212679,218157,430836,38050,40108,78158,250729,258265,508994
GOLD COAST,2015,DEC,12,242367,230040,472407,45218,51494,96712,287585,281534,569119
GOLD COAST,2016,JAN,1,247220,268967,516187,52344,43905,96249,299564,312872,612436
GOLD COAST,2016,FEB,2,197007,202951,399958,42775,36302,79077,239782,239253,479035
GOLD COAST,2016,MAR,3,219004,218426,437430,46336,44337,90673,265340,262763,528103
GOLD COAST,2016,APR,4,213036,219439,432475,45883,39557,85440,258919,258996,517915
GOLD COAST,2016,MAY,5,190164,193810,383974,40725,37346,78071,230889,231156,462045
GOLD COAST,2016,JUN,6,195060,186355,381415,40144,43653,83797,235204,230008,465212
GOLD COAST,2016,JUL,7,232007,236570,468577,59466,47514,106980,291473,284084,575557
GOLD COAST,2016,AUG,8,210580,215272,425852,47794,48410,96204,258374,263682,522056
GOLD COAST,2016,SEP,9,236038,225191,461229,48322,48558,96880,284360,273749,558109
GOLD COAST,2016,OCT,10,241097,246926,488023,48289,44655,92944,289386,291581,580967
GOLD COAST,2016,NOV,11,217585,221922,439507,41995,42664,84659,259580,264586,524166
GOLD COAST,2016,DEC,12,246168,236962,483130,48627,53957,102584,294795,290919,585714
GOLD COAST,2017,JAN,1,249932,269342,519274,57691,46200,103891,307623,315542,623165
GOLD COAST,2017,FEB,2,190703,196827,387530,42614,36458,79072,233317,233285,466602
GOLD COAST,2017,MAR,3,215154,212372,427526,44795,42345,87140,259949,254717,514666
GOLD COAST,2017,APR,4,230176,233720,463896,48791,45433,94224,278967,279153,558120
GOLD COAST,2017,MAY,5,197532,199078,396610,40980,37658,78638,238512,236736,475248
GOLD COAST,2017,JUN,6,198253,192782,391035,39900,41871,81771,238153,234653,472806
GOLD COAST,2017,JUL,7,240788,238372,479160,53245,42828,96073,294033,281200,575233
