Airport,Year,Month,Month_ID,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
GOLD COAST,2017,AUG,8,210013,214791,424804,45310,44960,90270,255323,259751,515074
GOLD COAST,2017,SEP,9,236713,223207,459920,43479,44284,87763,280192,267491,547683
GOLD COAST,2017,OCT,10,240741,252165,492906,49333,44902,94235,290074,297067,587141
GOLD COAST,2017,NOV,11,226173,228215,454388,41391,43142,84533,267564,271357,538921
GOLD COAST,2017,DEC,12,256458,245478,501936,48111,54377,102488,304569,299855,604424
GOLD COAST,2018,JAN,1,262917,283349,546266,55665,47400,103065,318582,330749,649331
GOLD COAST,2018,FEB,2,198220,201132,399352,41025,37190,78215,239245,238322,477567
GOLD COAST,2018,MAR,3,229124,222321,451445,44258,44035,88293,273382,266356,539738
GOLD COAST,2018,APR,4,234754,242712,477466,48166,42169,90335,282920,284881,567801
GOLD COAST,2018,MAY,5,195129,197669,392798,38091,36695,74786,233220,234364,467584
GOLD COAST,2018,JUN,6,198752,191807,390559,39070,41285,80355,237822,233092,470914
GOLD COAST,2018,JUL,7,238435,239301,477736,50439,43182,93621,288874,282483,571357
GOLD COAST,2018,AUG,8,222751,224919,447670,43070,42826,85896,265821,267745,533566
GOLD COAST,2018,SEP,9,232596,223958,456554,38337,40845,79182,270933,264803,535736
GOLD COAST,2018,OCT,10,239357,247668,487025,44146,42429,86575,283503,290097,573600
GOLD COAST,2018,NOV,11,223284,223640,446924,35905,37921,73826,259189,261561,520750
GOLD COAST,2018,DEC,12,249216,238173,487389,41245,49804,91049,290461,287977,578438
GOLD COAST,2019,JAN,1,262601,279573,542174,50028,45595,95623,312629,325168,637797
GOLD COAST,2019,FEB,2,190989,197259,388248,37158,33065,70223,228147,230324,458471
GOLD COAST,2019,MAR,3,213949,211594,425543,37533,36254,73787,251482,247848,499330
GOLD COAST,2019,APR,4,238715,240862,479577,41791,39330,81121,280506,280192,560698
GOLD COAST,2019,MAY,5,202593,203317,405910,33718,31341,65059,236311,234658,470969
GOLD COAST,2019,JUN,6,203236,198016,401252,34422,37429,71851,237658,235445,473103
GOLD COAST,2019,JUL,7,247576,248958,496534,46702,39113,85815,294278,288071,582349
GOLD COAST,2019,AUG,8,222730,225565,448295,38835,39005,77840,261565,264570,526135
GOLD COAST,2019,SEP,9,241442,230758,472200,36132,37885,74017,277574,268643,546217
GOLD COAST,2019,OCT,10,255381,265431,520812,40033,37218,77251,295414,302649,598063
GOLD COAST,2019,NOV,11,225477,231244,456721,34509,35596,70105,259986,266840,526826
GOLD COAST,2019,DEC,12,261555,244787,506342,45674,52629,98303,307229,297416,604645
GOLD COAST,2020,JAN,1,262457,276137,538594,52235,47115,99350,314692,323252,637944
GOLD COAST,2020,FEB,2,185735,189523,375258,36789,32871,69660,222524,222394,444918
GOLD COAST,2020,MAR,3,127307,137163,264470,20412,18038,38450,147719,155201,302920
GOLD COAST,2020,APR,4,596,922,1518,0,0,0,596,922,1518
GOLD COAST,2020,MAY,5,1025,1272,2297,0,0,0,1025,1272,2297
GOLD COAST,2020,JUN,6,2252,2837,5089,0,0,0,2252,2837,5089
GOLD COAST,2020,JUL,7,21997,19649,41646,0,0,0,21997,19649,41646
GOLD COAST,2020,AUG,8,4075,5636,9711,0,0,0,4075,5636,9711
HOBART,2015,JAN,1,105456,120299,225755,0,0,0,105456,120299,225755
HOBART,2015,FEB,2,94081,91925,186006,0,0,0,94081,91925,186006
HOBART,2015,MAR,3,97209,101984,199193,0,0,0,97209,101984,199193
HOBART,2015,APR,4,89654,94013,183667,0,0,0,89654,94013,183667
HOBART,2015,MAY,5,79587,82903,162490,0,0,0,79587,82903,162490
HOBART,2015,JUN,6,78217,77801,156018,0,0,0,78217,77801,156018
HOBART,2015,JUL,7,84845,88470,173315,0,0,0,84845,88470,173315
HOBART,2015,AUG,8,80594,80957,161551,0,0,0,80594,80957,161551
HOBART,2015,SEP,9,86809,83347,170156,0,0,0,86809,83347,170156
HOBART,2015,OCT,10,99361,94374,193735,0,0,0,99361,94374,193735
HOBART,2015,NOV,11,99925,99671,199596,0,0,0,99925,99671,199596
HOBART,2015,DEC,12,119726,107224,226950,0,0,0,119726,107224,226950
HOBART,2016,JAN,1,108012,124464,232476,0,0,0,108012,124464,232476
HOBART,2016,FEB,2,97978,97936,195914,0,0,0,97978,97936,195914
HOBART,2016,MAR,3,104741,107306,212047,0,0,0,104741,107306,212047
HOBART,2016,APR,4,94140,102924,197064,0,0,0,94140,102924,197064
HOBART,2016,MAY,5,86020,90531,176551,0,0,0,86020,90531,176551
HOBART,2016,JUN,6,86667,86917,173584,0,0,0,86667,86917,173584
HOBART,2016,JUL,7,90828,92811,183639,0,0,0,90828,92811,183639
HOBART,2016,AUG,8,83265,85213,168478,0,0,0,83265,85213,168478
HOBART,2016,SEP,9,94732,90362,185094,0,0,0,94732,90362,185094
HOBART,2016,OCT,10,104258,101159,205417,0,0,0,104258,101159,205417
HOBART,2016,NOV,11,103495,103545,207040,0,0,0,103495,103545,207040
HOBART,2016,DEC,12,127433,113400,240833,0,0,0,127433,113400,240833
HOBART,2017,JAN,1,118191,132076,250267,0,0,0,118191,132076,250267
HOBART,2017,FEB,2,103325,102059,205384,0,0,0,103325,102059,205384
HOBART,2017,MAR,3,107501,111737,219238,0,0,0,107501,111737,219238
HOBART,2017,APR,4,104746,109772,214518,0,0,0,104746,109772,214518
HOBART,2017,MAY,5,88382,92193,180575,0,0,0,88382,92193,180575
HOBART,2017,JUN,6,90673,89636,180309,0,0,0,90673,89636,180309
HOBART,2017,JUL,7,99196,102431,201627,0,0,0,99196,102431,201627
HOBART,2017,AUG,8,87387,87859,175246,0,0,0,87387,87859,175246
HOBART,2017,SEP,9,97992,91468,189460,0,0,0,97992,91468,189460
HOBART,2017,OCT,10,108902,108200,217102,0,0,0,108902,108200,217102
HOBART,2017,NOV,11,110717,110395,221112,0,0,0,110717,110395,221112
HOBART,2017,DEC,12,135137,120368,255505,0,0,0,135137,120368,255505
HOBART,2018,JAN,1,125218,141366,266584,0,0,0,125218,141366,266584
HOBART,2018,FEB,2,113258,109757,223015,0,0,0,113258,109757,223015
HOBART,2018,MAR,3,123639,124859,248498,0,0,0,123639,124859,248498
HOBART,2018,APR,4,111145,118749,229894,0,0,0,111145,118749,229894
HOBART,2018,MAY,5,90232,93341,183573,0,0,0,90232,93341,183573
HOBART,2018,JUN,6,91837,92643,184480,0,0,0,91837,92643,184480
HOBART,2018,JUL,7,106020,106872,212892,0,0,0,106020,106872,212892
HOBART,2018,AUG,8,94063,94842,188905,0,0,0,94063,94842,188905
HOBART,2018,SEP,9,101772,96920,198692,0,0,0,101772,96920,198692
HOBART,2018,OCT,10,118753,117015,235768,0,0,0,118753,117015,235768
HOBART,2018,NOV,11,119996,117668,237664,0,0,0,119996,117668,237664
HOBART,2018,DEC,12,141828,124835,266663,0,0,0,141828,124835,266663
HOBART,2019,JAN,1,130366,147840,278206,0,0,0,130366,147840,278206
HOBART,2019,FEB,2,118030,113881,231911,0,0,0,118030,113881,231911
HOBART,2019,MAR,3,120100,123918,244018,0,0,0,120100,123918,244018
HOBART,2019,APR,4,114959,119517,234476,0,0,0,114959,119517,234476
HOBART,2019,MAY,5,95801,98915,194716,0,0,0,95801,98915,194716
HOBART,2019,JUN,6,100817,100831,201648,0,0,0,100817,100831,201648
HOBART,2019,JUL,7,109278,111707,220985,0,0,0,109278,111707,220985
HOBART,2019,AUG,8,101185,101926,203111,0,0,0,101185,101926,203111
HOBART,2019,SEP,9,108777,103743,212520,0,0,0,108777,103743,212520
HOBART,2019,OCT,10,121894,119785,241679,0,0,0,121894,119785,241679
HOBART,2019,NOV,11,123885,123263,247148,0,0,0,123885,123263,247148
HOBART,2019,DEC,12,144019,127302,271321,0,0,0,144019,127302,271321
HOBART,2020,JAN,1,135552,149565,285117,0,0,0,135552,149565,285117
HOBART,2020,FEB,2,115076,113163,228239,0,0,0,115076,113163,228239
HOBART,2020,MAR,3,72088,80867,152955,0,0,0,72088,80867,152955
HOBART,2020,APR,4,780,1341,2121,0,0,0,780,1341,2121
HOBART,2020,MAY,5,1263,2003,3266,0,0,0,1263,2003,3266
HOBART,2020,JUN,6,2302,3099,5401,0,0,0,2302,3099,5401
HOBART,2020,JUL,7,2840,3618,6458,0,0,0,2840,3618,6458
HOBART,2020,AUG,8,2400,3050,5450,0,0,0,2400,3050,5450
KARRATHA,2015,JAN,1,27371,21795,49166,0,0,0,27371,21795,49166
KARRATHA,2015,FEB,2,23907,24807,48714,0,0,0,23907,24807,48714
KARRATHA,2015,MAR,3,25836,25992,51828,0,0,0,25836,25992,51828
KARRATHA,2015,APR,4,26116,26467,52583,0,0,0,26116,26467,52583
KARRATHA,2015,MAY,5,25042,25160,50202,0,0,0,25042,25160,50202
KARRATHA,2015,JUN,6,24647,25348,49995,0,0,0,24647,25348,49995
KARRATHA,2015,JUL,7,27639,27574,55213,0,0,0,27639,27574,55213
KARRATHA,2015,AUG,8,25386,24763,50149,0,0,0,25386,24763,50149
KARRATHA,2015,SEP,9,25376,26444,51820,0,0,0,25376,26444,51820
KARRATHA,2015,OCT,10,26024,25986,52010,0,0,0,26024,25986,52010
KARRATHA,2015,NOV,11,25465,24652,50117,0,0,0,25465,24652,50117
KARRATHA,2015,DEC,12,20550,25239,45789,0,0,0,20550,25239,45789
KARRATHA,2016,JAN,1,21683,18456,40139,0,0,0,21683,18456,40139
KARRATHA,2016,FEB,2,20037,19143,39180,0,0,0,20037,19143,39180
KARRATHA,2016,MAR,3,21020,21745,42765,0,0,0,21020,21745,42765
KARRATHA,2016,APR,4,20794,21126,41920,0,0,0,20794,21126,41920
KARRATHA,2016,MAY,5,23696,22587,46283,0,0,0,23696,22587,46283
KARRATHA,2016,JUN,6,20235,21159,41394,0,0,0,20235,21159,41394
KARRATHA,2016,JUL,7,20847,20392,41239,0,0,0,20847,20392,41239
KARRATHA,2016,AUG,8,21137,20783,41920,0,0,0,21137,20783,41920
KARRATHA,2016,SEP,9,20716,20875,41591,0,0,0,20716,20875,41591
KARRATHA,2016,OCT,10,21361,19801,41162,0,0,0,21361,19801,41162
KARRATHA,2016,NOV,11,21485,20519,42004,0,0,0,21485,20519,42004
KARRATHA,2016,DEC,12,15435,19862,35297,0,0,0,15435,19862,35297
KARRATHA,2017,JAN,1,19267,15565,34832,0,0,0,19267,15565,34832
KARRATHA,2017,FEB,2,16771,16556,33327,0,0,0,16771,16556,33327
KARRATHA,2017,MAR,3,19207,19750,38957,0,0,0,19207,19750,38957
KARRATHA,2017,APR,4,17755,17832,35587,0,0,0,17755,17832,35587
KARRATHA,2017,MAY,5,20502,19185,39687,0,0,0,20502,19185,39687
KARRATHA,2017,JUN,6,19009,19354,38363,0,0,0,19009,19354,38363
KARRATHA,2017,JUL,7,18287,18243,36530,0,0,0,18287,18243,36530
KARRATHA,2017,AUG,8,18683,18913,37596,0,0,0,18683,18913,37596
KARRATHA,2017,SEP,9,17037,18248,35285,0,0,0,17037,18248,35285
KARRATHA,2017,OCT,10,19576,18571,38147,0,0,0,19576,18571,38147
KARRATHA,2017,NOV,11,18517,19014,37531,0,0,0,18517,19014,37531
KARRATHA,2017,DEC,12,14755,18450,33205,0,0,0,14755,18450,33205
KARRATHA,2018,JAN,1,18381,15119,33500,0,0,0,18381,15119,33500
KARRATHA,2018,FEB,2,16207,16221,32428,0,0,0,16207,16221,32428
KARRATHA,2018,MAR,3,17697,18856,36553,0,0,0,17697,18856,36553
KARRATHA,2018,APR,4,18165,17789,35954,0,0,0,18165,17789,35954
KARRATHA,2018,MAY,5,19779,19469,39248,0,0,0,19779,19469,39248
KARRATHA,2018,JUN,6,18066,18853,36919,0,0,0,18066,18853,36919
KARRATHA,2018,JUL,7,20535,19601,40136,0,0,0,20535,19601,40136
KARRATHA,2018,AUG,8,19304,20876,40180,0,0,0,19304,20876,40180
KARRATHA,2018,SEP,9,17771,18959,36730,0,0,0,17771,18959,36730
KARRATHA,2018,OCT,10,20349,19233,39582,0,0,0,20349,19233,39582
KARRATHA,2018,NOV,11,18693,19284,37977,0,0,0,18693,19284,37977
KARRATHA,2018,DEC,12,14547,17695,32242,0,0,0,14547,17695,32242
KARRATHA,2019,JAN,1,19400,16331,35731,0,0,0,19400,16331,35731
KARRATHA,2019,FEB,2,16700,17111,33811,0,0,0,16700,17111,33811
KARRATHA,2019,MAR,3,17479,17698,35177,0,0,0,17479,17698,35177
KARRATHA,2019,APR,4,20502,19057,39559,0,0,0,20502,19057,39559
KARRATHA,2019,MAY,5,19119,20624,39743,0,0,0,19119,20624,39743
KARRATHA,2019,JUN,6,18533,18505,37038,0,0,0,18533,18505,37038
KARRATHA,2019,JUL,7,21722,20762,42484,0,0,0,21722,20762,42484
KARRATHA,2019,AUG,8,19737,21258,40995,0,0,0,19737,21258,40995
KARRATHA,2019,SEP,9,20725,21035,41760,0,0,0,20725,21035,41760
KARRATHA,2019,OCT,10,21900,21470,43370,0,0,0,21900,21470,43370
KARRATHA,2019,NOV,11,20063,20591,40654,0,0,0,20063,20591,40654
KARRATHA,2019,DEC,12,16792,20784,37576,0,0,0,16792,20784,37576
KARRATHA,2020,JAN,1,21219,17595,38814,0,0,0,21219,17595,38814
KARRATHA,2020,FEB,2,17774,17772,35546,0,0,0,17774,17772,35546
KARRATHA,2020,MAR,3,13511,14175,27686,0,0,0,13511,14175,27686
KARRATHA,2020,APR,4,1530,1737,3267,0,0,0,1530,1737,3267
KARRATHA,2020,MAY,5,1356,1295,2651,0,0,0,1356,1295,2651
KARRATHA,2020,JUN,6,3414,3651,7065,0,0,0,3414,3651,7065
KARRATHA,2020,JUL,7,7827,8130,15957,0,0,0,7827,8130,15957
KARRATHA,2020,AUG,8,10688,9863,20551,0,0,0,10688,9863,20551
LAUNCESTON,2015,JAN,1,61786,69331,131117,0,0,0,61786,69331,131117
LAUNCESTON,2015,FEB,2,53435,51643,105078,0,0,0,53435,51643,105078
LAUNCESTON,2015,MAR,3,57484,59583,117067,0,0,0,57484,59583,117067
LAUNCESTON,2015,APR,4,52216,55380,107596,0,0,0,52216,55380,107596
LAUNCESTON,2015,MAY,5,46677,48225,94902,0,0,0,46677,48225,94902
LAUNCESTON,2015,JUN,6,42671,42200,84871,0,0,0,42671,42200,84871
LAUNCESTON,2015,JUL,7,49223,51910,101133,0,0,0,49223,51910,101133
LAUNCESTON,2015,AUG,8,46105,45411,91516,0,0,0,46105,45411,91516
LAUNCESTON,2015,SEP,9,47215,46412,93627,0,0,0,47215,46412,93627
LAUNCESTON,2015,OCT,10,56542,53452,109994,0,0,0,56542,53452,109994
LAUNCESTON,2015,NOV,11,58767,57575,116342,0,0,0,58767,57575,116342
LAUNCESTON,2015,DEC,12,70521,62644,133165,0,0,0,70521,62644,133165
LAUNCESTON,2016,JAN,1,63517,72206,135723,0,0,0,63517,72206,135723
LAUNCESTON,2016,FEB,2,57729,56406,114135,0,0,0,57729,56406,114135
LAUNCESTON,2016,MAR,3,61282,61169,122451,0,0,0,61282,61169,122451
LAUNCESTON,2016,APR,4,54996,60277,115273,0,0,0,54996,60277,115273
LAUNCESTON,2016,MAY,5,47415,49237,96652,0,0,0,47415,49237,96652
LAUNCESTON,2016,JUN,6,45377,45564,90941,0,0,0,45377,45564,90941
LAUNCESTON,2016,JUL,7,53340,54414,107754,0,0,0,53340,54414,107754
LAUNCESTON,2016,AUG,8,44702,44901,89603,0,0,0,44702,44901,89603
LAUNCESTON,2016,SEP,9,50064,48950,99014,0,0,0,50064,48950,99014
LAUNCESTON,2016,OCT,10,55946,52152,108098,0,0,0,55946,52152,108098
LAUNCESTON,2016,NOV,11,58326,56791,115117,0,0,0,58326,56791,115117
LAUNCESTON,2016,DEC,12,72849,63415,136264,0,0,0,72849,63415,136264
LAUNCESTON,2017,JAN,1,67589,75597,143186,0,0,0,67589,75597,143186
LAUNCESTON,2017,FEB,2,57412,56874,114286,0,0,0,57412,56874,114286
LAUNCESTON,2017,MAR,3,59033,61568,120601,0,0,0,59033,61568,120601
LAUNCESTON,2017,APR,4,58771,60217,118988,0,0,0,58771,60217,118988
LAUNCESTON,2017,MAY,5,46056,48246,94302,0,0,0,46056,48246,94302
LAUNCESTON,2017,JUN,6,44164,43756,87920,0,0,0,44164,43756,87920
LAUNCESTON,2017,JUL,7,51577,53418,104995,0,0,0,51577,53418,104995
LAUNCESTON,2017,AUG,8,45214,44862,90076,0,0,0,45214,44862,90076
LAUNCESTON,2017,SEP,9,50483,48160,98643,0,0,0,50483,48160,98643
LAUNCESTON,2017,OCT,10,55395,55407,110802,0,0,0,55395,55407,110802
LAUNCESTON,2017,NOV,11,59175,58036,117211,0,0,0,59175,58036,117211
LAUNCESTON,2017,DEC,12,75367,64845,140212,0,0,0,75367,64845,140212
LAUNCESTON,2018,JAN,1,68889,78405,147294,0,0,0,68889,78405,147294
LAUNCESTON,2018,FEB,2,57763,56071,113834,0,0,0,57763,56071,113834
LAUNCESTON,2018,MAR,3,65920,66465,132385,0,0,0,65920,66465,132385
LAUNCESTON,2018,APR,4,59241,63764,123005,0,0,0,59241,63764,123005
LAUNCESTON,2018,MAY,5,45400,47383,92783,0,0,0,45400,47383,92783
LAUNCESTON,2018,JUN,6,45514,45946,91460,0,0,0,45514,45946,91460
LAUNCESTON,2018,JUL,7,56721,58072,114793,0,0,0,56721,58072,114793
LAUNCESTON,2018,AUG,8,47423,47206,94629,0,0,0,47423,47206,94629
LAUNCESTON,2018,SEP,9,51454,49146,100600,0,0,0,51454,49146,100600
LAUNCESTON,2018,OCT,10,57836,57111,114947,0,0,0,57836,57111,114947
LAUNCESTON,2018,NOV,11,58989,58231,117220,0,0,0,58989,58231,117220
LAUNCESTON,2018,DEC,12,73906,64885,138791,0,0,0,73906,64885,138791
LAUNCESTON,2019,JAN,1,70824,79017,149841,0,0,0,70824,79017,149841
LAUNCESTON,2019,FEB,2,58763,58499,117262,0,0,0,58763,58499,117262
LAUNCESTON,2019,MAR,3,61397,64660,126057,0,0,0,61397,64660,126057
LAUNCESTON,2019,APR,4,63263,65723,128986,0,0,0,63263,65723,128986
LAUNCESTON,2019,MAY,5,46938,49185,96123,0,0,0,46938,49185,96123
LAUNCESTON,2019,JUN,6,45516,45744,91260,0,0,0,45516,45744,91260
LAUNCESTON,2019,JUL,7,56217,56811,113028,0,0,0,56217,56811,113028
LAUNCESTON,2019,AUG,8,46984,48107,95091,0,0,0,46984,48107,95091
LAUNCESTON,2019,SEP,9,52095,49663,101758,0,0,0,52095,49663,101758
LAUNCESTON,2019,OCT,10,58756,57738,116494,0,0,0,58756,57738,116494
LAUNCESTON,2019,NOV,11,60389,59006,119395,0,0,0,60389,59006,119395
LAUNCESTON,2019,DEC,12,74773,65236,140009,0,0,0,74773,65236,140009
LAUNCESTON,2020,JAN,1,68722,77376,146098,0,0,0,68722,77376,146098
LAUNCESTON,2020,FEB,2,56306,55972,112278,0,0,0,56306,55972,112278
LAUNCESTON,2020,MAR,3,36699,39219,75918,0,0,0,36699,39219,75918
LAUNCESTON,2020,APR,4,301,475,776,0,0,0,301,475,776
LAUNCESTON,2020,MAY,5,348,362,710,0,0,0,348,362,710
LAUNCESTON,2020,JUN,6,994,1097,2091,0,0,0,994,1097,2091
LAUNCESTON,2020,JUL,7,2039,2584,4623,0,0,0,2039,2584,4623
LAUNCESTON,2020,AUG,8,1958,1949,3907,0,0,0,1958,1949,3907
MACKAY,2015,JAN,1,36231,34321,70552,0,0,0,36231,34321,70552
MACKAY,2015,FEB,2,30254,31593,61847,0,0,0,30254,31593,61847
MACKAY,2015,MAR,3,38476,36956,75432,0,0,0,38476,36956,75432
MACKAY,2015,APR,4,38188,38030,76218,0,0,0,38188,38030,76218
MACKAY,2015,MAY,5,37417,37180,74597,0,0,0,37417,37180,74597
MACKAY,2015,JUN,6,36464,36164,72628,0,0,0,36464,36164,72628
MACKAY,2015,JUL,7,39916,40450,80366,0,0,0,39916,40450,80366
MACKAY,2015,AUG,8,37652,37306,74958,0,0,0,37652,37306,74958
MACKAY,2015,SEP,9,36204,36478,72682,0,0,0,36204,36478,72682
MACKAY,2015,OCT,10,36013,36482,72495,0,0,0,36013,36482,72495
MACKAY,2015,NOV,11,33988,33821,67809,0,0,0,33988,33821,67809
MACKAY,2015,DEC,12,33735,35613,69348,0,0,0,33735,35613,69348
MACKAY,2016,JAN,1,30454,28859,59313,0,0,0,30454,28859,59313
MACKAY,2016,FEB,2,28048,28251,56299,0,0,0,28048,28251,56299
MACKAY,2016,MAR,3,33248,33232,66480,0,0,0,33248,33232,66480
MACKAY,2016,APR,4,32759,32306,65065,0,0,0,32759,32306,65065
MACKAY,2016,MAY,5,32884,32963,65847,0,0,0,32884,32963,65847
MACKAY,2016,JUN,6,31980,32428,64408,0,0,0,31980,32428,64408
MACKAY,2016,JUL,7,33613,33546,67159,0,0,0,33613,33546,67159
MACKAY,2016,AUG,8,32588,32852,65440,0,0,0,32588,32852,65440
MACKAY,2016,SEP,9,32594,33221,65815,0,0,0,32594,33221,65815
MACKAY,2016,OCT,10,32954,33473,66427,0,0,0,32954,33473,66427
MACKAY,2016,NOV,11,31026,30902,61928,0,0,0,31026,30902,61928
MACKAY,2016,DEC,12,31024,32448,63472,0,0,0,31024,32448,63472
MACKAY,2017,JAN,1,28407,27492,55899,0,0,0,28407,27492,55899
MACKAY,2017,FEB,2,26775,27417,54192,0,0,0,26775,27417,54192
MACKAY,2017,MAR,3,27660,28612,56272,0,0,0,27660,28612,56272
MACKAY,2017,APR,4,32546,32692,65238,0,0,0,32546,32692,65238
MACKAY,2017,MAY,5,32115,32556,64671,0,0,0,32115,32556,64671
MACKAY,2017,JUN,6,32053,32188,64241,0,0,0,32053,32188,64241
MACKAY,2017,JUL,7,33542,33361,66903,0,0,0,33542,33361,66903
MACKAY,2017,AUG,8,32287,33030,65317,0,0,0,32287,33030,65317
MACKAY,2017,SEP,9,34889,35186,70075,0,0,0,34889,35186,70075
MACKAY,2017,OCT,10,35292,34648,69940,0,0,0,35292,34648,69940
MACKAY,2017,NOV,11,31991,32694,64685,0,0,0,31991,32694,64685
MACKAY,2017,DEC,12,31907,33663,65570,0,0,0,31907,33663,65570
MACKAY,2018,JAN,1,31550,29835,61385,0,0,0,31550,29835,61385
MACKAY,2018,FEB,2,28109,28290,56399,0,0,0,28109,28290,56399
MACKAY,2018,MAR,3,33788,34250,68038,0,0,0,33788,34250,68038
MACKAY,2018,APR,4,31371,30937,62308,0,0,0,31371,30937,62308
MACKAY,2018,MAY,5,34118,34075,68193,0,0,0,34118,34075,68193
MACKAY,2018,JUN,6,32254,32073,64327,0,0,0,32254,32073,64327
MACKAY,2018,JUL,7,38841,38656,77497,0,0,0,38841,38656,77497
MACKAY,2018,AUG,8,37238,38024,75262,0,0,0,37238,38024,75262
MACKAY,2018,SEP,9,34386,34831,69217,0,0,0,34386,34831,69217
MACKAY,2018,OCT,10,35683,35066,70749,0,0,0,35683,35066,70749
MACKAY,2018,NOV,11,33423,34034,67457,0,0,0,33423,34034,67457
MACKAY,2018,DEC,12,32543,34591,67134,0,0,0,32543,34591,67134
MACKAY,2019,JAN,1,31850,30538,62388,0,0,0,31850,30538,62388
MACKAY,2019,FEB,2,29585,29908,59493,0,0,0,29585,29908,59493
MACKAY,2019,MAR,3,33188,33773,66961,0,0,0,33188,33773,66961
MACKAY,2019,APR,4,33365,32740,66105,0,0,0,33365,32740,66105
MACKAY,2019,MAY,5,35423,36124,71547,0,0,0,35423,36124,71547
MACKAY,2019,JUN,6,34032,33917,67949,0,0,0,34032,33917,67949
MACKAY,2019,JUL,7,37760,37019,74779,0,0,0,37760,37019,74779
MACKAY,2019,AUG,8,37074,37973,75047,0,0,0,37074,37973,75047
MACKAY,2019,SEP,9,37679,37658,75337,0,0,0,37679,37658,75337
MACKAY,2019,OCT,10,38439,38581,77020,0,0,0,38439,38581,77020
MACKAY,2019,NOV,11,35584,36180,71764,0,0,0,35584,36180,71764
MACKAY,2019,DEC,12,35168,37092,72260,0,0,0,35168,37092,72260
MACKAY,2020,JAN,1,34227,32672,66899,0,0,0,34227,32672,66899
MACKAY,2020,FEB,2,31457,32056,63513,0,0,0,31457,32056,63513
MACKAY,2020,MAR,3,26375,24390,50765,0,0,0,26375,24390,50765
MACKAY,2020,APR,4,3428,3753,7181,0,0,0,3428,3753,7181
MACKAY,2020,MAY,5,3517,3674,7191,0,0,0,3517,3674,7191
MACKAY,2020,JUN,6,8504,8404,16908,0,0,0,8504,8404,16908
MACKAY,2020,JUL,7,15694,16265,31959,0,0,0,15694,16265,31959
MACKAY,2020,AUG,8,15570,15854,31424,0,0,0,15570,15854,31424
MELBOURNE,2015,JAN,1,1004854,948075,1952929,438126,370081,808207,1442980,1318156,2761136
MELBOURNE,2015,FEB,2,900984,891650,1792634,365109,313219,678328,1266093,1204869,2470962
MELBOURNE,2015,MAR,3,1005878,1039069,2044947,345323,371197,716520,1351201,1410266,2761467
MELBOURNE,2015,APR,4,996733,964471,1961204,340239,344512,684751,1336972,1308983,2645955
MELBOURNE,2015,MAY,5,936622,936219,1872841,302738,334198,636936,1239360,1270417,2509777
MELBOURNE,2015,JUN,6,892847,934705,1827552,308765,379573,688338,1201612,1314278,2515890
MELBOURNE,2015,JUL,7,1088788,1042230,2131018,420433,358670,779103,1509221,1400900,2910121
MELBOURNE,2015,AUG,8,987007,994987,1981994,363372,369533,732905,1350379,1364520,2714899
MELBOURNE,2015,SEP,9,1003849,1002529,2006378,373604,370822,744426,1377453,1373351,2750804
MELBOURNE,2015,OCT,10,1087942,1081715,2169657,422440,352894,775334,1510382,1434609,2944991
MELBOURNE,2015,NOV,11,1040806,1038007,2078813,369057,367768,736825,1409863,1405775,2815638
