Airport,Year,Month,Month_ID,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
MELBOURNE,2015,DEC,12,1042951,1067979,2110930,408817,468826,877643,1451768,1536805,2988573
MELBOURNE,2016,JAN,1,1054336,987466,2041802,479446,415848,895294,1533782,1403314,2937096
MELBOURNE,2016,FEB,2,962294,958670,1920964,409332,354902,764234,1371626,1313572,2685198
MELBOURNE,2016,MAR,3,1040159,1071754,2111913,375712,400070,775782,1415871,1471824,2887695
MELBOURNE,2016,APR,4,1034619,975844,2010463,377543,363931,741474,1412162,1339775,2751937
MELBOURNE,2016,MAY,5,965286,979592,1944878,329015,361483,690498,1294301,1341075,2635376
MELBOURNE,2016,JUN,6,934008,983208,1917216,344024,421392,765416,1278032,1404600,2682632
MELBOURNE,2016,JUL,7,1099867,1051762,2151629,473996,402026,876022,1573863,1453788,3027651
MELBOURNE,2016,AUG,8,1007425,1007861,2015286,387190,393644,780834,1394615,1401505,2796120
MELBOURNE,2016,SEP,9,1059435,1055705,2115140,407615,395718,803333,1467050,1451423,2918473
MELBOURNE,2016,OCT,10,1093450,1100268,2193718,439964,373475,813439,1533414,1473743,3007157
MELBOURNE,2016,NOV,11,1081488,1066390,2147878,386213,394006,780219,1467701,1460396,2928097
MELBOURNE,2016,DEC,12,1063853,1097863,2161716,444950,511091,956041,1508803,1608954,3117757
MELBOURNE,2017,JAN,1,1090953,1037134,2128087,523394,456706,980100,1614347,1493840,3108187
MELBOURNE,2017,FEB,2,936529,925300,1861829,424162,354176,778338,1360691,1279476,2640167
MELBOURNE,2017,MAR,3,1067607,1069795,2137402,388096,397069,785165,1455703,1466864,2922567
MELBOURNE,2017,APR,4,1046704,1038005,2084709,421407,426800,848207,1468111,1464805,2932916
MELBOURNE,2017,MAY,5,982991,993236,1976227,355754,384545,740299,1338745,1377781,2716526
MELBOURNE,2017,JUN,6,966297,988130,1954427,368104,439357,807461,1334401,1427487,2761888
MELBOURNE,2017,JUL,7,1109391,1101270,2210661,498958,427923,926881,1608349,1529193,3137542
MELBOURNE,2017,AUG,8,1032519,1026705,2059224,417818,422697,840515,1450337,1449402,2899739
MELBOURNE,2017,SEP,9,1047892,1061680,2109572,428355,438578,866933,1476247,1500258,2976505
MELBOURNE,2017,OCT,10,1156852,1133498,2290350,486720,396510,883230,1643572,1530008,3173580
MELBOURNE,2017,NOV,11,1115131,1106079,2221210,419680,431707,851387,1534811,1537786,3072597
MELBOURNE,2017,DEC,12,1083418,1118622,2202040,478099,537167,1015266,1561517,1655789,3217306
MELBOURNE,2018,JAN,1,1109308,1061660,2170968,547626,473098,1020724,1656934,1534758,3191692
MELBOURNE,2018,FEB,2,968029,959519,1927548,469329,401858,871187,1437358,1361377,2798735
MELBOURNE,2018,MAR,3,1098311,1128272,2226583,445563,464345,909908,1543874,1592617,3136491
MELBOURNE,2018,APR,4,1084246,1051772,2136018,453020,441242,894262,1537266,1493014,3030280
MELBOURNE,2018,MAY,5,1000156,1007655,2007811,387395,413425,800820,1387551,1421080,2808631
MELBOURNE,2018,JUN,6,962605,1010009,1972614,410590,492367,902957,1373195,1502376,2875571
MELBOURNE,2018,JUL,7,1149198,1116250,2265448,538582,455634,994216,1687780,1571884,3259664
MELBOURNE,2018,AUG,8,1074421,1068580,2143001,464566,473550,938116,1538987,1542130,3081117
MELBOURNE,2018,SEP,9,1057707,1073931,2131638,471762,479739,951501,1529469,1553670,3083139
MELBOURNE,2018,OCT,10,1166132,1142931,2309063,523788,436520,960308,1689920,1579451,3269371
MELBOURNE,2018,NOV,11,1117298,1107531,2224829,461965,473126,935091,1579263,1580657,3159920
MELBOURNE,2018,DEC,12,1066835,1110389,2177224,481836,562958,1044794,1548671,1673347,3222018
MELBOURNE,2019,JAN,1,1121723,1066341,2188064,568799,501288,1070087,1690522,1567629,3258151
MELBOURNE,2019,FEB,2,981359,971364,1952723,483548,405796,889344,1464907,1377160,2842067
MELBOURNE,2019,MAR,3,1086603,1092582,2179185,441993,443824,885817,1528596,1536406,3065002
MELBOURNE,2019,APR,4,1087004,1087168,2174172,454777,480480,935257,1541781,1567648,3109429
MELBOURNE,2019,MAY,5,1010459,1006610,2017069,414406,429113,843519,1424865,1435723,2860588
MELBOURNE,2019,JUN,6,944965,1000243,1945208,413493,488023,901516,1358458,1488266,2846724
MELBOURNE,2019,JUL,7,1142322,1109884,2252206,532482,460719,993201,1674804,1570603,3245407
MELBOURNE,2019,AUG,8,1080083,1074712,2154795,469163,473554,942717,1549246,1548266,3097512
MELBOURNE,2019,SEP,9,1069451,1092161,2161612,459116,468307,927423,1528567,1560468,3089035
MELBOURNE,2019,OCT,10,1187346,1159072,2346418,504030,427549,931579,1691376,1586621,3277997
MELBOURNE,2019,NOV,11,1122505,1098922,2221427,460493,466560,927053,1582998,1565482,3148480
MELBOURNE,2019,DEC,12,1084222,1138546,2222768,495779,575352,1071131,1580001,1713898,3293899
MELBOURNE,2020,JAN,1,1116371,1053603,2169974,581276,514803,1096079,1697647,1568406,3266053
MELBOURNE,2020,FEB,2,921157,934726,1855883,408642,334254,742896,1329799,1268980,2598779
MELBOURNE,2020,MAR,3,624922,619391,1244313,244268,227490,471758,869190,846881,1716071
MELBOURNE,2020,APR,4,20061,21697,41758,5448,12355,17803,25509,34052,59561
MELBOURNE,2020,MAY,5,29128,28400,57528,5643,9003,14646,34771,37403,72174
MELBOURNE,2020,JUN,6,60190,62328,122518,6431,9456,15887,66621,71784,138405
MELBOURNE,2020,JUL,7,29537,31636,61173,49,12705,12754,29586,44341,73927
MELBOURNE,2020,AUG,8,6854,13444,20298,0,14761,14761,6854,28205,35059
NEWCASTLE,2015,JAN,1,45820,47358,93178,0,0,0,45820,47358,93178
NEWCASTLE,2015,FEB,2,39828,40397,80225,0,0,0,39828,40397,80225
NEWCASTLE,2015,MAR,3,46998,46902,93900,0,0,0,46998,46902,93900
NEWCASTLE,2015,APR,4,46382,46468,92850,0,0,0,46382,46468,92850
NEWCASTLE,2015,MAY,5,46585,46832,93417,0,0,0,46585,46832,93417
NEWCASTLE,2015,JUN,6,45252,45669,90921,0,0,0,45252,45669,90921
NEWCASTLE,2015,JUL,7,51791,52088,103879,0,0,0,51791,52088,103879
NEWCASTLE,2015,AUG,8,48158,47567,95725,0,0,0,48158,47567,95725
NEWCASTLE,2015,SEP,9,49787,50528,100315,0,0,0,49787,50528,100315
NEWCASTLE,2015,OCT,10,53226,53114,106340,0,0,0,53226,53114,106340
NEWCASTLE,2015,NOV,11,49346,50066,99412,0,0,0,49346,50066,99412
NEWCASTLE,2015,DEC,12,50922,49590,100512,0,0,0,50922,49590,100512
NEWCASTLE,2016,JAN,1,46952,48275,95227,0,0,0,46952,48275,95227
NEWCASTLE,2016,FEB,2,44280,45153,89433,0,0,0,44280,45153,89433
NEWCASTLE,2016,MAR,3,50766,50326,101092,0,0,0,50766,50326,101092
NEWCASTLE,2016,APR,4,46121,48685,94806,0,0,0,46121,48685,94806
NEWCASTLE,2016,MAY,5,47968,47961,95929,0,0,0,47968,47961,95929
NEWCASTLE,2016,JUN,6,46132,46062,92194,0,0,0,46132,46062,92194
NEWCASTLE,2016,JUL,7,52867,53175,106042,0,0,0,52867,53175,106042
NEWCASTLE,2016,AUG,8,50653,50216,100869,0,0,0,50653,50216,100869
NEWCASTLE,2016,SEP,9,53555,54507,108062,0,0,0,53555,54507,108062
NEWCASTLE,2016,OCT,10,57411,56414,113825,0,0,0,57411,56414,113825
NEWCASTLE,2016,NOV,11,52703,53000,105703,0,0,0,52703,53000,105703
NEWCASTLE,2016,DEC,12,54559,53371,107930,0,0,0,54559,53371,107930
NEWCASTLE,2017,JAN,1,54287,54089,108376,0,0,0,54287,54089,108376
NEWCASTLE,2017,FEB,2,44928,44996,89924,0,0,0,44928,44996,89924
NEWCASTLE,2017,MAR,3,51795,52664,104459,0,0,0,51795,52664,104459
NEWCASTLE,2017,APR,4,54660,53913,108573,0,0,0,54660,53913,108573
NEWCASTLE,2017,MAY,5,49583,50483,100066,0,0,0,49583,50483,100066
NEWCASTLE,2017,JUN,6,47872,47860,95732,0,0,0,47872,47860,95732
NEWCASTLE,2017,JUL,7,54242,54374,108616,0,0,0,54242,54374,108616
NEWCASTLE,2017,AUG,8,49586,49587,99173,0,0,0,49586,49587,99173
NEWCASTLE,2017,SEP,9,54789,55360,110149,0,0,0,54789,55360,110149
NEWCASTLE,2017,OCT,10,58070,58060,116130,0,0,0,58070,58060,116130
NEWCASTLE,2017,NOV,11,55762,55651,111413,0,0,0,55762,55651,111413
NEWCASTLE,2017,DEC,12,56807,55893,112700,0,0,0,56807,55893,112700
NEWCASTLE,2018,JAN,1,52052,52721,104773,0,0,0,52052,52721,104773
NEWCASTLE,2018,FEB,2,46282,46490,92772,0,0,0,46282,46490,92772
NEWCASTLE,2018,MAR,3,53843,53255,107098,0,0,0,53843,53255,107098
NEWCASTLE,2018,APR,4,51911,53359,105270,0,0,0,51911,53359,105270
NEWCASTLE,2018,MAY,5,51059,50825,101884,0,0,0,51059,50825,101884
NEWCASTLE,2018,JUN,6,47515,47511,95026,0,0,0,47515,47511,95026
NEWCASTLE,2018,JUL,7,54305,54782,109087,0,0,0,54305,54782,109087
NEWCASTLE,2018,AUG,8,51834,51579,103413,0,0,0,51834,51579,103413
NEWCASTLE,2018,SEP,9,50936,50634,101570,0,0,0,50936,50634,101570
NEWCASTLE,2018,OCT,10,55775,56109,111884,0,0,0,55775,56109,111884
NEWCASTLE,2018,NOV,11,55787,56252,112039,295,279,574,56082,56531,112613
NEWCASTLE,2018,DEC,12,53528,52785,106313,1004,1162,2166,54532,53947,108479
NEWCASTLE,2019,JAN,1,53197,53766,106963,1575,1278,2853,54772,55044,109816
NEWCASTLE,2019,FEB,2,45697,46100,91797,619,475,1094,46316,46575,92891
NEWCASTLE,2019,MAR,3,53342,53523,106865,0,0,0,53342,53523,106865
NEWCASTLE,2019,APR,4,53436,53930,107366,0,0,0,53436,53930,107366
NEWCASTLE,2019,MAY,5,51067,51398,102465,0,0,0,51067,51398,102465
NEWCASTLE,2019,JUN,6,49209,48677,97886,0,0,0,49209,48677,97886
NEWCASTLE,2019,JUL,7,54497,55290,109787,0,0,0,54497,55290,109787
NEWCASTLE,2019,AUG,8,52640,51999,104639,0,0,0,52640,51999,104639
NEWCASTLE,2019,SEP,9,53249,53411,106660,0,0,0,53249,53411,106660
NEWCASTLE,2019,OCT,10,59321,59179,118500,0,0,0,59321,59179,118500
NEWCASTLE,2019,NOV,11,55892,55878,111770,265,364,629,56157,56242,112399
NEWCASTLE,2019,DEC,12,53867,52369,106236,1225,1323,2548,55092,53692,108784
NEWCASTLE,2020,JAN,1,52332,52937,105269,1665,1425,3090,53997,54362,108359
NEWCASTLE,2020,FEB,2,46233,46207,92440,625,479,1104,46858,46686,93544
NEWCASTLE,2020,MAR,3,31344,30200,61544,0,0,0,31344,30200,61544
NEWCASTLE,2020,APR,4,247,189,436,0,0,0,247,189,436
NEWCASTLE,2020,MAY,5,202,203,405,0,0,0,202,203,405
NEWCASTLE,2020,JUN,6,1087,1016,2103,0,0,0,1087,1016,2103
NEWCASTLE,2020,JUL,7,7474,8291,15765,0,0,0,7474,8291,15765
NEWCASTLE,2020,AUG,8,3077,2296,5373,0,0,0,3077,2296,5373
PERTH,2015,JAN,1,351624,358420,710044,238626,184382,423008,590250,542802,1133052
PERTH,2015,FEB,2,302620,312158,614778,169685,144653,314338,472305,456811,929116
PERTH,2015,MAR,3,359400,351127,710527,160418,167454,327872,519818,518581,1038399
PERTH,2015,APR,4,363209,360074,723283,168302,173956,342258,531511,534030,1065541
PERTH,2015,MAY,5,331242,334104,665346,143271,158138,301409,474513,492242,966755
PERTH,2015,JUN,6,334331,315818,650149,147906,177716,325622,482237,493534,975771
PERTH,2015,JUL,7,373233,391420,764653,204453,182039,386492,577686,573459,1151145
PERTH,2015,AUG,8,345804,339311,685115,168066,167076,335142,513870,506387,1020257
PERTH,2015,SEP,9,345190,354353,699543,175801,178626,354427,520991,532979,1053970
PERTH,2015,OCT,10,376349,371879,748228,201257,159865,361122,577606,531744,1109350
PERTH,2015,NOV,11,350883,348296,699179,161118,156852,317970,512001,505148,1017149
PERTH,2015,DEC,12,366185,364502,730687,177833,225340,403173,544018,589842,1133860
PERTH,2016,JAN,1,339718,348882,688600,239957,194026,433983,579675,542908,1122583
PERTH,2016,FEB,2,298463,306771,605234,183022,150969,333991,481485,457740,939225
PERTH,2016,MAR,3,351129,344678,695807,169100,174373,343473,520229,519051,1039280
PERTH,2016,APR,4,339551,343860,683411,172768,180423,353191,512319,524283,1036602
PERTH,2016,MAY,5,323448,324678,648126,149078,158887,307965,472526,483565,956091
PERTH,2016,JUN,6,319153,317203,636356,153342,186840,340182,472495,504043,976538
PERTH,2016,JUL,7,345310,359636,704946,217460,185918,403378,562770,545554,1108324
PERTH,2016,AUG,8,333833,330911,664744,172310,168899,341209,506143,499810,1005953
PERTH,2016,SEP,9,345591,347858,693449,187478,191734,379212,533069,539592,1072661
PERTH,2016,OCT,10,353502,358906,712408,212243,166592,378835,565745,525498,1091243
PERTH,2016,NOV,11,336632,340980,677612,168867,172050,340917,505499,513030,1018529
PERTH,2016,DEC,12,361956,352837,714793,188630,234209,422839,550586,587046,1137632
PERTH,2017,JAN,1,337758,352883,690641,239999,196653,436652,577757,549536,1127293
PERTH,2017,FEB,2,281671,288163,569834,181235,146779,328014,462906,434942,897848
PERTH,2017,MAR,3,331228,332182,663410,168813,174935,343748,500041,507117,1007158
PERTH,2017,APR,4,335208,333755,668963,185833,193652,379485,521041,527407,1048448
PERTH,2017,MAY,5,318488,324138,642626,155396,165738,321134,473884,489876,963760
PERTH,2017,JUN,6,310500,312126,622626,158255,190155,348410,468755,502281,971036
PERTH,2017,JUL,7,348994,352709,701703,211701,182304,394005,560695,535013,1095708
PERTH,2017,AUG,8,329875,328372,658247,174162,171298,345460,504037,499670,1003707
PERTH,2017,SEP,9,330208,335505,665713,183141,189091,372232,513349,524596,1037945
PERTH,2017,OCT,10,356818,357901,714719,209573,167158,376731,566391,525059,1091450
PERTH,2017,NOV,11,340894,340217,681111,166263,164421,330684,507157,504638,1011795
PERTH,2017,DEC,12,359066,346366,705432,183881,225031,408912,542947,571397,1114344
PERTH,2018,JAN,1,338970,354520,693490,230724,190208,420932,569694,544728,1114422
PERTH,2018,FEB,2,293234,294222,587456,173590,147109,320699,466824,441331,908155
PERTH,2018,MAR,3,347889,339031,686920,172623,178886,351509,520512,517917,1038429
PERTH,2018,APR,4,338271,345743,684014,171396,184847,356243,509667,530590,1040257
PERTH,2018,MAY,5,332088,332706,664794,156686,164906,321592,488774,497612,986386
PERTH,2018,JUN,6,310124,310390,620514,160492,195155,355647,470616,505545,976161
PERTH,2018,JUL,7,356414,360646,717060,216000,180045,396045,572414,540691,1113105
PERTH,2018,AUG,8,334133,329291,663424,178516,178586,357102,512649,507877,1020526
PERTH,2018,SEP,9,339438,345477,684915,182920,187834,370754,522358,533311,1055669
PERTH,2018,OCT,10,367669,363399,731068,199858,160469,360327,567527,523868,1091395
PERTH,2018,NOV,11,346125,341988,688113,168215,169049,337264,514340,511037,1025377
PERTH,2018,DEC,12,353421,336559,689980,187566,230291,417857,540987,566850,1107837
PERTH,2019,JAN,1,333792,355008,688800,230405,191656,422061,564197,546664,1110861
PERTH,2019,FEB,2,292431,290188,582619,177469,147449,324918,469900,437637,907537
PERTH,2019,MAR,3,327527,324347,651874,163843,169358,333201,491370,493705,985075
PERTH,2019,APR,4,344871,346786,691657,171753,185698,357451,516624,532484,1049108
PERTH,2019,MAY,5,329652,330261,659913,158107,163144,321251,487759,493405,981164
PERTH,2019,JUN,6,315356,306689,622045,155018,180664,335682,470374,487353,957727
PERTH,2019,JUL,7,362677,370477,733154,203301,180135,383436,565978,550612,1116590
PERTH,2019,AUG,8,343016,336164,679180,180370,178650,359020,523386,514814,1038200
PERTH,2019,SEP,9,339702,339996,679698,180961,185024,365985,520663,525020,1045683
PERTH,2019,OCT,10,377209,376475,753684,205797,171561,377358,583006,548036,1131042
PERTH,2019,NOV,11,348086,343342,691428,180935,176849,357784,529021,520191,1049212
PERTH,2019,DEC,12,367525,348759,716284,190795,234238,425033,558320,582997,1141317
PERTH,2020,JAN,1,336945,359009,695954,238157,204575,442732,575102,563584,1138686
PERTH,2020,FEB,2,297652,300717,598369,169482,135267,304749,467134,435984,903118
PERTH,2020,MAR,3,233956,226081,460037,93680,84820,178500,327636,310901,638537
PERTH,2020,APR,4,17595,17136,34731,1696,5422,7118,19291,22558,41849
PERTH,2020,MAY,5,15780,17204,32984,1141,2285,3426,16921,19489,36410
PERTH,2020,JUN,6,29887,31756,61643,1652,2469,4121,31539,34225,65764
PERTH,2020,JUL,7,53442,55274,108716,2702,3866,6568,56144,59140,115284
PERTH,2020,AUG,8,58156,59012,117168,2038,4142,6180,60194,63154,123348
ROCKHAMPTON,2015,JAN,1,23029,21618,44647,0,0,0,23029,21618,44647
ROCKHAMPTON,2015,FEB,2,19713,19899,39612,0,0,0,19713,19899,39612
ROCKHAMPTON,2015,MAR,3,27755,27804,55559,0,0,0,27755,27804,55559
ROCKHAMPTON,2015,APR,4,26068,26228,52296,0,0,0,26068,26228,52296
ROCKHAMPTON,2015,MAY,5,27726,28056,55782,0,0,0,27726,28056,55782
ROCKHAMPTON,2015,JUN,6,26538,26217,52755,0,0,0,26538,26217,52755
ROCKHAMPTON,2015,JUL,7,27714,28588,56302,0,0,0,27714,28588,56302
ROCKHAMPTON,2015,AUG,8,25644,25817,51461,0,0,0,25644,25817,51461
ROCKHAMPTON,2015,SEP,9,25941,26185,52126,0,0,0,25941,26185,52126
ROCKHAMPTON,2015,OCT,10,26606,26540,53146,0,0,0,26606,26540,53146
ROCKHAMPTON,2015,NOV,11,25321,26155,51476,0,0,0,25321,26155,51476
ROCKHAMPTON,2015,DEC,12,24365,24938,49303,0,0,0,24365,24938,49303
ROCKHAMPTON,2016,JAN,1,20585,19538,40123,0,0,0,20585,19538,40123
ROCKHAMPTON,2016,FEB,2,21204,20977,42181,0,0,0,21204,20977,42181
ROCKHAMPTON,2016,MAR,3,23995,24732,48727,0,0,0,23995,24732,48727
ROCKHAMPTON,2016,APR,4,24289,23917,48206,0,0,0,24289,23917,48206
ROCKHAMPTON,2016,MAY,5,25201,25046,50247,0,0,0,25201,25046,50247
ROCKHAMPTON,2016,JUN,6,24694,24846,49540,0,0,0,24694,24846,49540
ROCKHAMPTON,2016,JUL,7,25130,25466,50596,0,0,0,25130,25466,50596
ROCKHAMPTON,2016,AUG,8,25307,25273,50580,0,0,0,25307,25273,50580
ROCKHAMPTON,2016,SEP,9,26180,26113,52293,0,0,0,26180,26113,52293
ROCKHAMPTON,2016,OCT,10,25428,25446,50874,0,0,0,25428,25446,50874
ROCKHAMPTON,2016,NOV,11,24719,25047,49766,0,0,0,24719,25047,49766
ROCKHAMPTON,2016,DEC,12,25262,25852,51114,0,0,0,25262,25852,51114
ROCKHAMPTON,2017,JAN,1,21665,20165,41830,0,0,0,21665,20165,41830
ROCKHAMPTON,2017,FEB,2,21090,20902,41992,0,0,0,21090,20902,41992
ROCKHAMPTON,2017,MAR,3,24218,25245,49463,0,0,0,24218,25245,49463
ROCKHAMPTON,2017,APR,4,15131,14976,30107,0,0,0,15131,14976,30107
ROCKHAMPTON,2017,MAY,5,24313,24516,48829,0,0,0,24313,24516,48829
ROCKHAMPTON,2017,JUN,6,24567,23905,48472,0,0,0,24567,23905,48472
ROCKHAMPTON,2017,JUL,7,26291,26769,53060,0,0,0,26291,26769,53060
ROCKHAMPTON,2017,AUG,8,25111,24886,49997,0,0,0,25111,24886,49997
ROCKHAMPTON,2017,SEP,9,25076,24912,49988,0,0,0,25076,24912,49988
ROCKHAMPTON,2017,OCT,10,25201,25683,50884,0,0,0,25201,25683,50884
ROCKHAMPTON,2017,NOV,11,23202,23451,46653,0,0,0,23202,23451,46653
ROCKHAMPTON,2017,DEC,12,22595,22644,45239,0,0,0,22595,22644,45239
ROCKHAMPTON,2018,JAN,1,21014,19404,40418,0,0,0,21014,19404,40418
ROCKHAMPTON,2018,FEB,2,19329,19416,38745,0,0,0,19329,19416,38745
ROCKHAMPTON,2018,MAR,3,23895,23665,47560,0,0,0,23895,23665,47560
ROCKHAMPTON,2018,APR,4,21851,21368,43219,0,0,0,21851,21368,43219
ROCKHAMPTON,2018,MAY,5,26196,25796,51992,0,0,0,26196,25796,51992
ROCKHAMPTON,2018,JUN,6,22731,23045,45776,0,0,0,22731,23045,45776
ROCKHAMPTON,2018,JUL,7,23750,23741,47491,0,0,0,23750,23741,47491
ROCKHAMPTON,2018,AUG,8,25001,25028,50029,0,0,0,25001,25028,50029
ROCKHAMPTON,2018,SEP,9,22995,23668,46663,0,0,0,22995,23668,46663
ROCKHAMPTON,2018,OCT,10,24857,24440,49297,0,0,0,24857,24440,49297
ROCKHAMPTON,2018,NOV,11,22684,23271,45955,0,0,0,22684,23271,45955
ROCKHAMPTON,2018,DEC,12,21740,22711,44451,0,0,0,21740,22711,44451
ROCKHAMPTON,2019,JAN,1,21021,19909,40930,0,0,0,21021,19909,40930
ROCKHAMPTON,2019,FEB,2,20247,20267,40514,0,0,0,20247,20267,40514
ROCKHAMPTON,2019,MAR,3,23204,23353,46557,0,0,0,23204,23353,46557
ROCKHAMPTON,2019,APR,4,22961,22699,45660,0,0,0,22961,22699,45660
ROCKHAMPTON,2019,MAY,5,24496,24526,49022,0,0,0,24496,24526,49022
ROCKHAMPTON,2019,JUN,6,23208,22846,46054,0,0,0,23208,22846,46054
ROCKHAMPTON,2019,JUL,7,27086,27017,54103,0,0,0,27086,27017,54103
ROCKHAMPTON,2019,AUG,8,24649,25631,50280,0,0,0,24649,25631,50280
ROCKHAMPTON,2019,SEP,9,25279,24781,50060,0,0,0,25279,24781,50060
ROCKHAMPTON,2019,OCT,10,26365,26282,52647,0,0,0,26365,26282,52647
ROCKHAMPTON,2019,NOV,11,23925,24665,48590,0,0,0,23925,24665,48590
ROCKHAMPTON,2019,DEC,12,23304,23822,47126,0,0,0,23304,23822,47126
ROCKHAMPTON,2020,JAN,1,21682,20775,42457,0,0,0,21682,20775,42457
ROCKHAMPTON,2020,FEB,2,20718,20712,41430,0,0,0,20718,20712,41430
ROCKHAMPTON,2020,MAR,3,16383,15076,31459,0,0,0,16383,15076,31459
ROCKHAMPTON,2020,APR,4,1234,1271,2505,0,0,0,1234,1271,2505
ROCKHAMPTON,2020,MAY,5,2071,2088,4159,0,0,0,2071,2088,4159
ROCKHAMPTON,2020,JUN,6,4595,4698,9293,0,0,0,4595,4698,9293
ROCKHAMPTON,2020,JUL,7,8535,8745,17280,0,0,0,8535,8745,17280
ROCKHAMPTON,2020,AUG,8,8972,9209,18181,0,0,0,8972,9209,18181
SUNSHINE COAST,2015,JAN,1,37890,42048,79938,0,0,0,37890,42048,79938
SUNSHINE COAST,2015,FEB,2,26196,25986,52182,0,0,0,26196,25986,52182
SUNSHINE COAST,2015,MAR,3,32867,31577,64444,0,0,0,32867,31577,64444
SUNSHINE COAST,2015,APR,4,36413,38432,74845,0,0,0,36413,38432,74845
SUNSHINE COAST,2015,MAY,5,29833,30090,59923,0,0,0,29833,30090,59923
SUNSHINE COAST,2015,JUN,6,33566,31083,64649,277,164,441,33843,31247,65090
SUNSHINE COAST,2015,JUL,7,39430,40072,79502,1771,1381,3152,41201,41453,82654
SUNSHINE COAST,2015,AUG,8,37099,37056,74155,1625,1570,3195,38724,38626,77350
SUNSHINE COAST,2015,SEP,9,44012,41811,85823,1643,1593,3236,45655,43404,89059
SUNSHINE COAST,2015,OCT,10,43308,45063,88371,1104,1133,2237,44412,46196,90608
SUNSHINE COAST,2015,NOV,11,39106,40016,79122,0,0,0,39106,40016,79122
SUNSHINE COAST,2015,DEC,12,43719,41433,85152,636,701,1337,44355,42134,86489
SUNSHINE COAST,2016,JAN,1,42454,47148,89602,1157,1031,2188,43611,48179,91790
SUNSHINE COAST,2016,FEB,2,31549,31537,63086,799,791,1590,32348,32328,64676
SUNSHINE COAST,2016,MAR,3,38086,37653,75739,0,0,0,38086,37653,75739
SUNSHINE COAST,2016,APR,4,40425,41283,81708,0,0,0,40425,41283,81708
SUNSHINE COAST,2016,MAY,5,34073,34407,68480,0,0,0,34073,34407,68480
SUNSHINE COAST,2016,JUN,6,36604,33840,70444,0,0,0,36604,33840,70444
SUNSHINE COAST,2016,JUL,7,45489,45561,91050,2074,1472,3546,47563,47033,94596
SUNSHINE COAST,2016,AUG,8,38254,38622,76876,1740,1512,3252,39994,40134,80128
SUNSHINE COAST,2016,SEP,9,46247,44443,90690,1894,1746,3640,48141,46189,94330
SUNSHINE COAST,2016,OCT,10,47646,48922,96568,1663,1627,3290,49309,50549,99858
SUNSHINE COAST,2016,NOV,11,44417,46669,91086,0,0,0,44417,46669,91086
SUNSHINE COAST,2016,DEC,12,50172,47251,97423,0,0,0,50172,47251,97423
