Airport,Year,Month,Month_ID,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
SUNSHINE COAST,2017,JAN,1,49190,53993,103183,0,0,0,49190,53993,103183
SUNSHINE COAST,2017,FEB,2,34293,34971,69264,0,0,0,34293,34971,69264
SUNSHINE COAST,2017,MAR,3,40638,40397,81035,0,0,0,40638,40397,81035
SUNSHINE COAST,2017,APR,4,50593,50278,100871,0,0,0,50593,50278,100871
SUNSHINE COAST,2017,MAY,5,37113,37748,74861,0,0,0,37113,37748,74861
SUNSHINE COAST,2017,JUN,6,38577,36242,74819,0,0,0,38577,36242,74819
SUNSHINE COAST,2017,JUL,7,50839,49711,100550,1948,1355,3303,52787,51066,103853
SUNSHINE COAST,2017,AUG,8,42229,43299,85528,1776,1463,3239,44005,44762,88767
SUNSHINE COAST,2017,SEP,9,51975,48898,100873,1839,1731,3570,53814,50629,104443
SUNSHINE COAST,2017,OCT,10,53541,57037,110578,1882,1725,3607,55423,58762,114185
SUNSHINE COAST,2017,NOV,11,49954,51052,101006,0,0,0,49954,51052,101006
SUNSHINE COAST,2017,DEC,12,57051,53346,110397,0,0,0,57051,53346,110397
SUNSHINE COAST,2018,JAN,1,56675,62979,119654,0,0,0,56675,62979,119654
SUNSHINE COAST,2018,FEB,2,39789,40298,80087,0,0,0,39789,40298,80087
SUNSHINE COAST,2018,MAR,3,48749,46397,95146,0,0,0,48749,46397,95146
SUNSHINE COAST,2018,APR,4,50703,52628,103331,0,0,0,50703,52628,103331
SUNSHINE COAST,2018,MAY,5,41866,42680,84546,0,0,0,41866,42680,84546
SUNSHINE COAST,2018,JUN,6,42877,40596,83473,0,0,0,42877,40596,83473
SUNSHINE COAST,2018,JUL,7,55230,54396,109626,1943,1380,3323,57173,55776,112949
SUNSHINE COAST,2018,AUG,8,51496,51623,103119,2175,1991,4166,53671,53614,107285
SUNSHINE COAST,2018,SEP,9,55141,53132,108273,1918,1727,3645,57059,54859,111918
SUNSHINE COAST,2018,OCT,10,56206,58514,114720,1583,1586,3169,57789,60100,117889
SUNSHINE COAST,2018,NOV,11,53067,53467,106534,0,0,0,53067,53467,106534
SUNSHINE COAST,2018,DEC,12,57912,54181,112093,0,0,0,57912,54181,112093
SUNSHINE COAST,2019,JAN,1,55988,61362,117350,0,0,0,55988,61362,117350
SUNSHINE COAST,2019,FEB,2,38801,39935,78736,0,0,0,38801,39935,78736
SUNSHINE COAST,2019,MAR,3,48596,47462,96058,0,0,0,48596,47462,96058
SUNSHINE COAST,2019,APR,4,57922,57602,115524,0,0,0,57922,57602,115524
SUNSHINE COAST,2019,MAY,5,45297,45610,90907,0,0,0,45297,45610,90907
SUNSHINE COAST,2019,JUN,6,46464,43854,90318,0,0,0,46464,43854,90318
SUNSHINE COAST,2019,JUL,7,57693,57053,114746,1830,1209,3039,59523,58262,117785
SUNSHINE COAST,2019,AUG,8,52112,51992,104104,1994,1631,3625,54106,53623,107729
SUNSHINE COAST,2019,SEP,9,59157,56402,115559,2012,1844,3856,61169,58246,119415
SUNSHINE COAST,2019,OCT,10,59624,62335,121959,1252,1312,2564,60876,63647,124523
SUNSHINE COAST,2019,NOV,11,54862,55816,110678,0,0,0,54862,55816,110678
SUNSHINE COAST,2019,DEC,12,58993,55020,114013,0,0,0,58993,55020,114013
SUNSHINE COAST,2020,JAN,1,49802,53319,103121,0,0,0,49802,53319,103121
SUNSHINE COAST,2020,FEB,2,40821,41262,82083,0,0,0,40821,41262,82083
SUNSHINE COAST,2020,MAR,3,30794,31890,62684,0,0,0,30794,31890,62684
SUNSHINE COAST,2020,APR,4,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,MAY,5,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,JUN,6,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,JUL,7,4595,4152,8747,0,0,0,4595,4152,8747
SUNSHINE COAST,2020,AUG,8,1032,1717,2749,0,0,0,1032,1717,2749
SYDNEY,2015,JAN,1,1039522,1046901,2086423,711721,614666,1326387,1751243,1661567,3412810
SYDNEY,2015,FEB,2,973110,970584,1943694,563101,503262,1066363,1536211,1473846,3010057
SYDNEY,2015,MAR,3,1105157,1095693,2200850,557245,579473,1136718,1662402,1675166,3337568
SYDNEY,2015,APR,4,1056659,1058151,2114810,547174,551891,1099065,1603833,1610042,3213875
SYDNEY,2015,MAY,5,1029545,1017224,2046769,488608,519255,1007863,1518153,1536479,3054632
SYDNEY,2015,JUN,6,983350,995667,1979017,487652,572404,1060056,1471002,1568071,3039073
SYDNEY,2015,JUL,7,1134247,1139638,2273885,643544,567433,1210977,1777791,1707071,3484862
SYDNEY,2015,AUG,8,1080332,1065663,2145995,553594,567291,1120885,1633926,1632954,3266880
SYDNEY,2015,SEP,9,1087857,1109278,2197135,572834,579569,1152403,1660691,1688847,3349538
SYDNEY,2015,OCT,10,1176002,1166705,2342707,639213,552224,1191437,1815215,1718929,3534144
SYDNEY,2015,NOV,11,1135940,1126558,2262498,570432,579909,1150341,1706372,1706467,3412839
SYDNEY,2015,DEC,12,1157667,1146169,2303836,643342,745391,1388733,1801009,1891560,3692569
SYDNEY,2016,JAN,1,1104447,1113703,2218150,781878,675908,1457786,1886325,1789611,3675936
SYDNEY,2016,FEB,2,1056881,1054242,2111123,636639,567917,1204556,1693520,1622159,3315679
SYDNEY,2016,MAR,3,1162751,1135735,2298486,601343,625198,1226541,1764094,1760933,3525027
SYDNEY,2016,APR,4,1105980,1120670,2226650,602761,612185,1214946,1708741,1732855,3441596
SYDNEY,2016,MAY,5,1072295,1055096,2127391,526968,555830,1082798,1599263,1610926,3210189
SYDNEY,2016,JUN,6,1032639,1022740,2055379,524116,616675,1140791,1556755,1639415,3196170
SYDNEY,2016,JUL,7,1154741,1177544,2332285,719961,627148,1347109,1874702,1804692,3679394
SYDNEY,2016,AUG,8,1112898,1096154,2209052,601925,608827,1210752,1714823,1704981,3419804
SYDNEY,2016,SEP,9,1125415,1159911,2285326,617389,630118,1247507,1742804,1790029,3532833
SYDNEY,2016,OCT,10,1202970,1174544,2377514,693223,588318,1281541,1896193,1762862,3659055
SYDNEY,2016,NOV,11,1170274,1167166,2337440,605826,622927,1228753,1776100,1790093,3566193
SYDNEY,2016,DEC,12,1162146,1165002,2327148,681661,787236,1468897,1843807,1952238,3796045
SYDNEY,2017,JAN,1,1127330,1128197,2255527,835438,724531,1559969,1962768,1852728,3815496
SYDNEY,2017,FEB,2,1029813,1028231,2058044,655651,570218,1225869,1685464,1598449,3283913
SYDNEY,2017,MAR,3,1174197,1156629,2330826,614723,629062,1243785,1788920,1785691,3574611
SYDNEY,2017,APR,4,1120311,1122762,2243073,664691,681401,1346092,1785002,1804163,3589165
SYDNEY,2017,MAY,5,1095571,1085506,2181077,562979,593638,1156617,1658550,1679144,3337694
SYDNEY,2017,JUN,6,1060307,1056841,2117148,569557,673314,1242871,1629864,1730155,3360019
SYDNEY,2017,JUL,7,1180867,1187367,2368234,760491,662542,1423033,1941358,1849909,3791267
SYDNEY,2017,AUG,8,1125981,1110360,2236341,644683,655860,1300543,1770664,1766220,3536884
SYDNEY,2017,SEP,9,1120569,1149275,2269844,657428,669922,1327350,1777997,1819197,3597194
SYDNEY,2017,OCT,10,1234112,1210014,2444126,727017,618485,1345502,1961129,1828499,3789628
SYDNEY,2017,NOV,11,1206765,1204038,2410803,644589,666967,1311556,1851354,1871005,3722359
SYDNEY,2017,DEC,12,1186961,1189870,2376831,720485,834514,1554999,1907446,2024384,3931830
SYDNEY,2018,JAN,1,1153562,1141771,2295333,852699,733634,1586333,2006261,1875405,3881666
SYDNEY,2018,FEB,2,1065983,1071878,2137861,696311,617701,1314012,1762294,1689579,3451873
SYDNEY,2018,MAR,3,1207474,1205485,2412959,676261,692921,1369182,1883735,1898406,3782141
SYDNEY,2018,APR,4,1164271,1149887,2314158,672810,700606,1373416,1837081,1850493,3687574
SYDNEY,2018,MAY,5,1115328,1093690,2209018,605693,624178,1229871,1721021,1717868,3438889
SYDNEY,2018,JUN,6,1075953,1052376,2128329,592992,702206,1295198,1668945,1754582,3423527
SYDNEY,2018,JUL,7,1185423,1217202,2402625,793662,696321,1489983,1979085,1913523,3892608
SYDNEY,2018,AUG,8,1169183,1156881,2326064,675440,686667,1362107,1844623,1843548,3688171
SYDNEY,2018,SEP,9,1127214,1132581,2259795,672762,684833,1357595,1799976,1817414,3617390
SYDNEY,2018,OCT,10,1241043,1241669,2482712,779641,656652,1436293,2020684,1898321,3919005
SYDNEY,2018,NOV,11,1190236,1191362,2381598,663086,684189,1347275,1853322,1875551,3728873
SYDNEY,2018,DEC,12,1155410,1161411,2316821,734848,866372,1601220,1890258,2027783,3918041
SYDNEY,2019,JAN,1,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
SYDNEY,2019,FEB,2,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
SYDNEY,2019,MAR,3,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
SYDNEY,2019,APR,4,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
SYDNEY,2019,MAY,5,1112636,1105077,2217713,641103,658543,1299646,1753739,1763620,3517359
SYDNEY,2019,JUN,6,1056674,1037459,2094133,609046,697055,1306101,1665720,1734514,3400234
SYDNEY,2019,JUL,7,1179466,1208057,2387523,758328,692756,1451084,1937794,1900813,3838607
SYDNEY,2019,AUG,8,1154302,1141216,2295518,688054,695834,1383888,1842356,1837050,3679406
SYDNEY,2019,SEP,9,1138830,1146456,2285286,668842,689778,1358620,1807672,1836234,3643906
SYDNEY,2019,OCT,10,1276535,1267353,2543888,759129,665258,1424387,2035664,1932611,3968275
SYDNEY,2019,NOV,11,1190189,1188233,2378422,677641,682256,1359897,1867830,1870489,3738319
SYDNEY,2019,DEC,12,1167955,1180842,2348797,728207,871647,1599854,1896162,2052489,3948651
SYDNEY,2020,JAN,1,1142353,1131604,2273957,877231,775800,1653031,2019584,1907404,3926988
SYDNEY,2020,FEB,2,1003957,983714,1987671,595097,506896,1101993,1599054,1490610,3089664
SYDNEY,2020,MAR,3,657237,661525,1318762,341102,344459,685561,998339,1005984,2004323
SYDNEY,2020,APR,4,28082,20096,48178,7751,33619,41370,35833,53715,89548
SYDNEY,2020,MAY,5,33504,28774,62278,10119,20218,30337,43623,48992,92615
SYDNEY,2020,JUN,6,74605,65547,140152,12537,21934,34471,87142,87481,174623
SYDNEY,2020,JUL,7,134227,140497,274724,12877,29798,42675,147104,170295,317399
SYDNEY,2020,AUG,8,55176,35022,90198,9825,28770,38595,65001,63792,128793
TOWNSVILLE,2015,JAN,1,57879,54030,111909,0,0,0,57879,54030,111909
TOWNSVILLE,2015,FEB,2,48886,49553,98439,0,0,0,48886,49553,98439
TOWNSVILLE,2015,MAR,3,59989,58009,117998,0,0,0,59989,58009,117998
TOWNSVILLE,2015,APR,4,61695,62149,123844,0,0,0,61695,62149,123844
TOWNSVILLE,2015,MAY,5,62664,61362,124026,0,0,0,62664,61362,124026
TOWNSVILLE,2015,JUN,6,63967,63610,127577,0,0,0,63967,63610,127577
TOWNSVILLE,2015,JUL,7,73303,71720,145023,0,0,0,73303,71720,145023
TOWNSVILLE,2015,AUG,8,64519,66566,131085,0,0,0,64519,66566,131085
TOWNSVILLE,2015,SEP,9,66864,67845,134709,1111,1698,2809,67975,69543,137518
TOWNSVILLE,2015,OCT,10,67865,67814,135679,1815,1720,3535,69680,69534,139214
TOWNSVILLE,2015,NOV,11,59754,61357,121111,348,881,1229,60102,62238,122340
TOWNSVILLE,2015,DEC,12,62377,66334,128711,1571,1979,3550,63948,68313,132261
TOWNSVILLE,2016,JAN,1,58001,53823,111824,1864,1370,3234,59865,55193,115058
TOWNSVILLE,2016,FEB,2,49452,48711,98163,1352,1370,2722,50804,50081,100885
TOWNSVILLE,2016,MAR,3,58566,58563,117129,1555,1604,3159,60121,60167,120288
TOWNSVILLE,2016,APR,4,61298,59331,120629,1417,1604,3021,62715,60935,123650
TOWNSVILLE,2016,MAY,5,63397,62570,125967,1685,1933,3618,65082,64503,129585
TOWNSVILLE,2016,JUN,6,64868,64899,129767,1663,2044,3707,66531,66943,133474
TOWNSVILLE,2016,JUL,7,72641,70220,142861,1973,1919,3892,74614,72139,146753
TOWNSVILLE,2016,AUG,8,64208,66056,130264,1609,1800,3409,65817,67856,133673
TOWNSVILLE,2016,SEP,9,66576,68269,134845,1969,1734,3703,68545,70003,138548
TOWNSVILLE,2016,OCT,10,64602,64935,129537,2053,1842,3895,66655,66777,133432
TOWNSVILLE,2016,NOV,11,58528,59861,118389,1523,1763,3286,60051,61624,121675
TOWNSVILLE,2016,DEC,12,61979,66646,128625,1746,2087,3833,63725,68733,132458
TOWNSVILLE,2017,JAN,1,57767,53413,111180,2224,1623,3847,59991,55036,115027
TOWNSVILLE,2017,FEB,2,48518,48312,96830,1677,1594,3271,50195,49906,100101
TOWNSVILLE,2017,MAR,3,56804,58317,115121,1603,1632,3235,58407,59949,118356
TOWNSVILLE,2017,APR,4,64609,62128,126737,2025,2257,4282,66634,64385,131019
TOWNSVILLE,2017,MAY,5,60639,61928,122567,1954,2370,4324,62593,64298,126891
TOWNSVILLE,2017,JUN,6,66427,66254,132681,2106,2123,4229,68533,68377,136910
TOWNSVILLE,2017,JUL,7,76628,73840,150468,2452,2457,4909,79080,76297,155377
TOWNSVILLE,2017,AUG,8,69682,70924,140606,2373,2231,4604,72055,73155,145210
TOWNSVILLE,2017,SEP,9,68660,71256,139916,2197,2368,4565,70857,73624,144481
TOWNSVILLE,2017,OCT,10,70105,69779,139884,2278,2100,4378,72383,71879,144262
TOWNSVILLE,2017,NOV,11,62743,66059,128802,1622,1747,3369,64365,67806,132171
TOWNSVILLE,2017,DEC,12,65924,70774,136698,1467,2055,3522,67391,72829,140220
TOWNSVILLE,2018,JAN,1,62969,57216,120185,2279,2327,4606,65248,59543,124791
TOWNSVILLE,2018,FEB,2,51968,52403,104371,2180,2140,4320,54148,54543,108691
TOWNSVILLE,2018,MAR,3,67182,67984,135166,1744,1355,3099,68926,69339,138265
TOWNSVILLE,2018,APR,4,63974,63336,127310,415,443,858,64389,63779,128168
TOWNSVILLE,2018,MAY,5,66895,67054,133949,263,284,547,67158,67338,134496
TOWNSVILLE,2018,JUN,6,65091,65021,130112,375,318,693,65466,65339,130805
TOWNSVILLE,2018,JUL,7,80489,78946,159435,425,383,808,80914,79329,160243
TOWNSVILLE,2018,AUG,8,72455,74122,146577,354,318,672,72809,74440,147249
TOWNSVILLE,2018,SEP,9,67395,69792,137187,252,332,584,67647,70124,137771
TOWNSVILLE,2018,OCT,10,70570,69634,140204,0,0,0,70570,69634,140204
TOWNSVILLE,2018,NOV,11,63340,65756,129096,0,0,0,63340,65756,129096
TOWNSVILLE,2018,DEC,12,63038,67481,130519,0,0,0,63038,67481,130519
TOWNSVILLE,2019,JAN,1,61344,56845,118189,0,0,0,61344,56845,118189
TOWNSVILLE,2019,FEB,2,50268,49998,100266,0,0,0,50268,49998,100266
TOWNSVILLE,2019,MAR,3,62804,63951,126755,0,0,0,62804,63951,126755
TOWNSVILLE,2019,APR,4,67238,66720,133958,0,0,0,67238,66720,133958
TOWNSVILLE,2019,MAY,5,67451,67615,135066,0,0,0,67451,67615,135066
TOWNSVILLE,2019,JUN,6,68347,66772,135119,0,0,0,68347,66772,135119
TOWNSVILLE,2019,JUL,7,78060,76324,154384,0,0,0,78060,76324,154384
TOWNSVILLE,2019,AUG,8,72244,74283,146527,0,0,0,72244,74283,146527
TOWNSVILLE,2019,SEP,9,71820,73743,145563,0,0,0,71820,73743,145563
TOWNSVILLE,2019,OCT,10,72692,73110,145802,0,0,0,72692,73110,145802
TOWNSVILLE,2019,NOV,11,64379,66370,130749,0,0,0,64379,66370,130749
TOWNSVILLE,2019,DEC,12,67064,71298,138362,0,0,0,67064,71298,138362
TOWNSVILLE,2020,JAN,1,63574,59105,122679,0,0,0,63574,59105,122679
TOWNSVILLE,2020,FEB,2,53546,51590,105136,0,0,0,53546,51590,105136
TOWNSVILLE,2020,MAR,3,44037,43063,87100,0,0,0,44037,43063,87100
TOWNSVILLE,2020,APR,4,3786,4068,7854,0,0,0,3786,4068,7854
TOWNSVILLE,2020,MAY,5,4672,4575,9247,0,0,0,4672,4575,9247
TOWNSVILLE,2020,JUN,6,11330,11590,22920,0,0,0,11330,11590,22920
TOWNSVILLE,2020,JUL,7,28925,27368,56293,0,0,0,28925,27368,56293
TOWNSVILLE,2020,AUG,8,27166,27623,54789,0,0,0,27166,27623,54789
All Australian Airports,2015,JAN,1,4633256,4633256,9266512,1784287,1498628,3282915,6417543,6131884,12549427
All Australian Airports,2015,FEB,2,4185734,4185734,8371468,1410790,1240775,2651565,5596524,5426509,11023033
All Australian Airports,2015,MAR,3,4794620,4794620,9589240,1370140,1432073,2802213,6164760,6226693,12391453
All Australian Airports,2015,APR,4,4725189,4725189,9450378,1361635,1384880,2746515,6086824,6110069,12196893
All Australian Airports,2015,MAY,5,4504507,4504507,9009014,1218186,1309275,2527461,5722693,5813782,11536475
All Australian Airports,2015,JUN,6,4435208,4435208,8870416,1232005,1456587,2688592,5667213,5891795,11559008
All Australian Airports,2015,JUL,7,5116154,5116154,10232308,1649910,1439511,3089421,6766064,6555665,13321729
All Australian Airports,2015,AUG,8,4769923,4769923,9539846,1417242,1453713,2870955,6187165,6223636,12410801
All Australian Airports,2015,SEP,9,4869778,4869778,9739556,1458846,1474613,2933459,6328624,6344391,12673015
All Australian Airports,2015,OCT,10,5161287,5161287,10322574,1631063,1391059,3022122,6792350,6552346,13344696
All Australian Airports,2015,NOV,11,4920137,4920137,9840274,1403347,1420285,2823632,6323484,6340422,12663906
All Australian Airports,2015,DEC,12,5030200,5030200,10060400,1580055,1847744,3427799,6610255,6877944,13488199
All Australian Airports,2016,JAN,1,4794462,4794462,9588924,1918216,1642055,3560271,6712678,6436517,13149195
All Australian Airports,2016,FEB,2,4442706,4442706,8885412,1560626,1375056,2935682,6003332,5817762,11821094
All Australian Airports,2016,MAR,3,4950635,4950635,9901270,1470828,1538489,3009317,6421463,6489124,12910587
All Australian Airports,2016,APR,4,4815450,4815450,9630900,1481132,1478130,2959262,6296582,6293580,12590162
All Australian Airports,2016,MAY,5,4639916,4639916,9279832,1301845,1389018,2690863,5941761,6028934,11970695
All Australian Airports,2016,JUN,6,4580709,4580709,9161418,1330046,1575902,2905948,5910755,6156611,12067366
All Australian Airports,2016,JUL,7,5158404,5158404,10316808,1832875,1574975,3407850,6991279,6733379,13724658
All Australian Airports,2016,AUG,8,4858807,4858807,9717614,1514269,1548743,3063012,6373076,6407550,12780626
All Australian Airports,2016,SEP,9,5031367,5031367,10062734,1583513,1592100,3175613,6614880,6623467,13238347
All Australian Airports,2016,OCT,10,5212134,5212134,10424268,1740278,1485480,3225758,6952412,6697614,13650026
All Australian Airports,2016,NOV,11,5024272,5024272,10048544,1489028,1536531,3025559,6513300,6560803,13074103
All Australian Airports,2016,DEC,12,5110010,5110010,10220020,1691033,1966585,3657618,6801043,7076595,13877638
All Australian Airports,2017,JAN,1,4945306,4945306,9890612,2044464,1757649,3802113,6989770,6702955,13692725
All Australian Airports,2017,FEB,2,4328746,4328746,8657492,1599434,1371201,2970635,5928180,5699947,11628127
All Australian Airports,2017,MAR,3,4973648,4973648,9947296,1509048,1550291,3059339,6482696,6523939,13006635
All Australian Airports,2017,APR,4,4909651,4909651,9819302,1634650,1673176,3307826,6544301,6582827,13127128
All Australian Airports,2017,MAY,5,4714083,4714083,9428166,1391507,1479723,2871230,6105590,6193806,12299396
All Australian Airports,2017,JUN,6,4663457,4663457,9326914,1425247,1669146,3094393,6088704,6332603,12421307
All Australian Airports,2017,JUL,7,5270804,5270804,10541608,1897855,1643059,3540914,7168659,6913863,14082522
All Australian Airports,2017,AUG,8,4949800,4949800,9899600,1607947,1642140,3250087,6557747,6591940,13149687
All Australian Airports,2017,SEP,9,5038526,5038526,10077052,1649934,1680464,3330398,6688460,6718990,13407450
All Australian Airports,2017,OCT,10,5386292,5386292,10772584,1826871,1543057,3369928,7213163,6929349,14142512
All Australian Airports,2017,NOV,11,5183682,5183682,10367364,1571174,1620735,3191909,6754856,6804417,13559273
All Australian Airports,2017,DEC,12,5212132,5212132,10424264,1773170,2053765,3826935,6985302,7265897,14251199
All Australian Airports,2018,JAN,1,5046323,5046323,10092646,2098405,1786996,3885401,7144728,6833319,13978047
All Australian Airports,2018,FEB,2,4506823,4506823,9013646,1697805,1489815,3187620,6204628,5996638,12201266
All Australian Airports,2018,MAR,3,5192899,5192899,10385798,1660037,1710242,3370279,6852936,6903141,13756077
All Australian Airports,2018,APR,4,5042047,5042047,10084094,1664141,1697992,3362133,6706188,6740039,13446227
All Australian Airports,2018,MAY,5,4825550,4825550,9651100,1477266,1549386,3026652,6302816,6374936,12677752
All Australian Airports,2018,JUN,6,4678234,4678234,9356468,1504833,1772073,3276906,6183067,6450307,12633374
All Australian Airports,2018,JUL,7,5399949,5399949,10799898,1994170,1716945,3711115,7394119,7116894,14511013
All Australian Airports,2018,AUG,8,5146214,5146214,10292428,1711828,1757645,3469473,6858042,6903859,13761901
All Australian Airports,2018,SEP,9,5043051,5043051,10086102,1710672,1752050,3462722,6753723,6795101,13548824
All Australian Airports,2018,OCT,10,5455241,5455241,10910482,1925383,1622374,3547757,7380624,7077615,14458239
All Australian Airports,2018,NOV,11,5189215,5189215,10378430,1636769,1687907,3324676,6825984,6877122,13703106
All Australian Airports,2018,DEC,12,5104043,5104043,10208086,1808282,2142297,3950579,6912325,7246340,14158665
All Australian Airports,2019,JAN,1,5030043,5030043,10060086,2187442,1885630,4073072,7217485,6915673,14133158
All Australian Airports,2019,FEB,2,4465621,4465621,8931242,1757525,1499283,3256808,6223146,5964904,12188050
All Australian Airports,2019,MAR,3,5024090,5024090,10048180,1629562,1655711,3285273,6653652,6679801,13333453
All Australian Airports,2019,APR,4,5112777,5112777,10225554,1701680,1801316,3502996,6814457,6914093,13728550
All Australian Airports,2019,MAY,5,4848365,4848365,9696730,1579940,1627989,3207929,6428305,6476354,12904659
All Australian Airports,2019,JUN,6,4669723,4669723,9339446,1545754,1782850,3328604,6215477,6452573,12668050
All Australian Airports,2019,JUL,7,5413049,5413049,10826098,1985113,1750509,3735622,7398162,7163558,14561720
All Australian Airports,2019,AUG,8,5157000,5157000,10314000,1766857,1801853,3568710,6923857,6958853,13882710
All Australian Airports,2019,SEP,9,5148686,5148686,10297372,1721451,1775323,3496774,6870137,6924009,13794146
All Australian Airports,2019,OCT,10,5607945,5607945,11215890,1926829,1660334,3587163,7534774,7268279,14803053
All Australian Airports,2019,NOV,11,5212654,5212654,10425308,1702426,1724008,3426434,6915080,6936662,13851742
All Australian Airports,2019,DEC,12,5217772,5217772,10435544,1846338,2192732,4039070,7064110,7410504,14474614
All Australian Airports,2020,JAN,1,5055479,5055479,10110958,2215508,1938543,4154051,7270987,6994022,14265009
All Australian Airports,2020,FEB,2,4330713,4330713,8661426,1529809,1275620,2805429,5860522,5606333,11466855
All Australian Airports,2020,MAR,3,3049073,3049073,6098146,887482,838247,1725729,3936555,3887320,7823875
All Australian Airports,2020,APR,4,142694,142694,285388,17304,58002,75306,159998,200696,360694
All Australian Airports,2020,MAY,5,169366,169366,338732,18749,34240,52989,188115,203606,391721
All Australian Airports,2020,JUN,6,370155,370155,740310,25244,39591,64835,395399,409746,805145
All Australian Airports,2020,JUL,7,717772,717772,1435544,20016,53835,73851,737788,771607,1509395
All Australian Airports,2020,AUG,8,567014,567014,1134028,15549,56449,71998,582563,623463,1206026
